accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
ROOFTOP,"602 Hayes St, San Francisco, CA 94102, USA",ChIJyRnkU6KAhYARLCa9Ebvd2bM,602 Hayes St,37.7767801,-122.4265958,1,94102,OK,premise
ROOFTOP,"626 Broadway, New York, NY 10012, USA",ChIJM9lxlY9ZwokR7CgeemLo5uQ,626 Broadway St,40.7259756,-73.9961719,2,10012,OK,street_address
ROOFTOP,"845 Market St, San Francisco, CA 94103, USA",ChIJy4kpbIaAhYARnaAg1xAryzU,845 Market St,37.784219,-122.406176,1,94103,OK,street_address
ROOFTOP,"851 Howard St, San Francisco, CA 94103, USA",ChIJA2LoMYeAhYAR8QhP2SeBbUA,851 Howard St,37.7823067,-122.4037608,4,94103,OK,street_address
GEOMETRIC_CENTER,"The Embarcadero, San Francisco, CA, USA",ChIJv9d8mYqAhYARkgvBMfd7j3U,Embarcadero Blvd,37.7980721,-122.3968204,2,,OK,route
ROOFTOP,"734 Alfred Nobel Dr, Hercules, CA 94547, USA",ChIJEf6w3852hYARApGRJNyoO-M,734 Alfred Noble Dr,38.0203483,-122.2737774,1,94547,OK,street_address
ROOFTOP,"698 Post St, San Francisco, CA 94109, USA",ChIJxR2K_JGAhYARukUAZNdAbBI,698 Post St,37.7878433,-122.4131803,1,94109,OK,street_address
ROOFTOP,"71 3rd St, Newport, RI 02840, USA",ChIJk4OkPROv5YkRARsFWZHqRxk,71 Third St,41.49681,-71.319121,2,2840,OK,street_address
ROOFTOP,"26754 Contessa St, Hayward, CA 94545, USA",ChIJZw8ZjLGWj4ARPxv5cUDi9TA,26754 Contessa St,37.6362942,-122.0968592,1,94545,OK,premise
ROOFTOP,"1600 Holloway Ave, San Francisco, CA 94132, USA",ChIJEaQJfqV9j4ARm8dWmX2G82s,1600 Holloway Ave,37.7212,-122.4768438,1,94132,OK,street_address
ROOFTOP,"819 Valencia St, San Francisco, CA 94110, USA",ChIJxU-8_zx-j4ARnjjdJZrWMaY,819 Valencia St,37.75976,-122.4211721,1,94110,OK,street_address
ROOFTOP,"1716 Divisadero St, San Francisco, CA 94115, USA",ChIJQw6nwsmAhYARcmnVhsVb-TE,1716 Divisadero St,37.7855481,-122.4397984,2,94115,OK,street_address
ROOFTOP,"698 Post St, San Francisco, CA 94109, USA",ChIJxR2K_JGAhYARukUAZNdAbBI,698 Post St,37.7878433,-122.4131803,1,94109,OK,street_address
ROOFTOP,"5401 59 30th St, San Francisco, CA 94110, USA",ChIJb_z3TF1-j4ARPcRblUMnl_o,59 30th St,37.7421991,-122.4231362,2,94110,OK,"establishment,food,meal_takeaway,point_of_interest,restaurant"
ROOFTOP,"419 O'Farrell St, San Francisco, CA 94102, USA",ChIJh4AEz4-AhYARXsIEprl4cwk,419 Ofarrell St,37.7858546,-122.4117609,1,94102,OK,street_address
ROOFTOP,"1400 Taraval, San Francisco, CA 94116, USA",ChIJSSm3r5p9j4AR81Og5TXd9JE,1400 Taraval St,37.7429546,-122.481231,1,94116,OK,street_address
ROOFTOP,"901 Sutter St, San Francisco, CA 94109, USA",ChIJnYYTMpKAhYARh_cgpvGYeWg,901 Sutter St,37.7882801,-122.4153344,1,94109,OK,street_address
ROOFTOP,"44 W Portal Ave, San Francisco, CA 94127, USA",ChIJUWPz-Op9j4ARaR6AXrVKAh4,44 West Portal Ave,37.7404634,-122.4665495,1,94127,OK,street_address
GEOMETRIC_CENTER,"Horne Ave, Portsmouth, VA 23701, USA",ChIJfxuDGX2huokRB0eVV9G-Ij8,103 Horne Ave,36.7970585,-76.366124,1,23701,OK,route
ROOFTOP,"2097 Mission St, San Francisco, CA 94110, USA",ChIJWdSGQyN-j4ARDC-VDZgvEeM,2097 Mission St,37.7635034,-122.4193272,1,94110,OK,street_address
ROOFTOP,"750 Clement St, San Francisco, CA 94118, USA",ChIJ6XJYpD2HhYARk_R_-GaZcPk,750 Clement St,37.7829348,-122.4674571,1,94118,OK,street_address
ROOFTOP,"98 Leland Ave, San Francisco, CA 94134, USA",ChIJxXaFoNl-j4ARjuMkTaDMJUg,98 Leland Ave,37.712002,-122.405456,1,94134,OK,street_address
ROOFTOP,"398 Geary St, San Francisco, CA 94102, USA",ChIJwaY--Y6AhYARhrHZziVqWN0,398 Geary St,37.7873662,-122.409671,1,94102,OK,street_address
ROOFTOP,"700 Grant Ave, West Deptford, NJ 08086, USA",ChIJH3bshk7FxokRq_hXYg7xiOo,700 Grant Ave,39.8447297,-75.1693813,1,8086,OK,premise
ROOFTOP,"716 Grant Ave, Joliet, IL 60433, USA",ChIJE-Imr5FmDogR0mjcdKgeqKU,716 Grant Ave,41.5180184,-88.0628569,1,60433,OK,premise
ROOFTOP,"144 Parque Dr, San Francisco, CA 94134, USA",ChIJzdIhJsF-j4AR8fLjdLyD5ro,144 Parque Dr,37.7102658,-122.4210101,1,94134,OK,premise
ROOFTOP,"50 Phelan Ave, San Francisco, CA 94112, USA",ChIJoYdVXNN9j4ARgCR7kxyvpRE,50 Phelan Ave,37.724695,-122.4529324,1,94112,OK,street_address
ROOFTOP,"350 Townsend St #682, San Francisco, CA 94107, USA",EjI2ODIsIDM1MCBUb3duc2VuZCBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMDcsIFVTQSIfGh0KFgoUChIJs2swMNR_j4ARBc1WxkwphcQSAzY4Mg,350 Townsend St Ste 682,37.7762258,-122.3965514,1,94107,OK,subpremise
ROOFTOP,"2948 Folsom St, San Francisco, CA 94110, USA",ChIJG19DC0Z-j4ARWakc7F5RtWw,2948 Folsom St,37.7501624,-122.4141189,1,94110,OK,premise
ROOFTOP,"607 Larkin St, San Francisco, CA 94109, USA",ChIJw1XlyJCAhYAR-U-Bc7A0jYw,607 Larkin St,37.783495,-122.417836,1,94109,OK,street_address
ROOFTOP,"112 Waverly Pl, New York, NY 10011, USA",ChIJ_XqgSZFZwokR7J2RdgFFv2o,112 Waverly Pl,40.732317,-73.999345,1,10011,OK,street_address
ROOFTOP,"400 Fir St, Neodesha, KS 66757, USA",ChIJoTeLTmY0uIcRIZ6L4T3MXOA,At&t V08 Draft Cart 24 Willie Mays Plaza View Level 4,37.4362961,-95.6795162,1,66757,OK,"establishment,health,point_of_interest"
ROOFTOP,"320 11th St, Sacramento, CA 95814, USA",ChIJ0Vl1xSrXmoARIGJqAESeQBc,320 11th St,38.586967,-121.489354,2,95814,OK,street_address
ROOFTOP,"400 Fir St, Neodesha, KS 66757, USA",ChIJoTeLTmY0uIcRIZ6L4T3MXOA,At&t Near Rm 3232 24 Willie Mays Plaza Club Level 3,37.4362961,-95.6795162,1,66757,OK,"establishment,health,point_of_interest"
ROOFTOP,"1661 Tennessee St Ste 2 K, San Francisco, CA 94107, USA",EjhTdGUgMiBLLCAxNjYxIFRlbm5lc3NlZSBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMDcsIFVTQSIjGiEKFgoUChIJgyhWCKV_j4ARTlSow61AlZMSB1N0ZSAyIEs,1661 Tennessee St Ste 2 K,37.7508806,-122.3881427,1,94107,OK,subpremise
ROOFTOP,"939 Clement St, San Francisco, CA 94118, USA",ChIJF0jKKRaHhYARdCoyR_As9_k,939 Clement St,37.7824781,-122.4694351,1,94118,OK,premise
ROOFTOP,"530 Valencia St, San Francisco, CA 94110, USA",ChIJv4N2WSJ-j4ARSqvSYnMS7Yc,530 Valencia St,37.7643683,-122.4221383,1,94110,OK,subpremise
ROOFTOP,"44899 Trout Ct, Fremont, CA 94539, USA",ChIJY-1Ybo7Gj4AR6R0_xmSqfDc,44899 Trout Ct,37.511798,-121.917983,1,94539,OK,street_address
ROOFTOP,"11 Phelan Ave Rm 398, San Francisco, CA 94112, USA",EjNSbSAzOTgsIDExIFBoZWxhbiBBdmUsIFNhbiBGcmFuY2lzY28sIENBIDk0MTEyLCBVU0EiIhogChYKFAoSCeFasaksfI-AEZdEQEwxZZQ5EgZSbSAzOTg,11 Phelan Ave Rm 398,37.7233708,-122.4524995,1,94112,OK,subpremise
ROOFTOP,"599 O'Farrell St, San Francisco, CA 94102, USA",ChIJQaNnS5CAhYAReRuXq5tJ41k,599 Ofarrell St,37.7854704,-122.414495,1,94102,OK,premise
ROOFTOP,"2295 3rd St, San Francisco, CA 94107, USA",ChIJV3fiTrh_j4ARTHpIk63FoDA,2295 3rd St,37.7606379,-122.3883769,1,94107,OK,street_address
RANGE_INTERPOLATED,"2009 Van Ness Ave, San Francisco, CA 94109, USA",Ei8yMDA5IFZhbiBOZXNzIEF2ZSwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMDksIFVTQSIbEhkKFAoSCZ_muhvqgIWAEbpuf5DATMMHENkP,101 Van Ness Ave 2009,37.7941927,-122.4234734,1,94109,OK,street_address
ROOFTOP,"970 Baker St, San Francisco, CA 94115, USA",ChIJz3h0G7SAhYAR4FTqh-eBId0,970 Baker St 3,37.7803184,-122.4415263,2,94115,OK,premise
ROOFTOP,"2655 Middlefield Rd, Redwood City, CA 94063, USA",ChIJJ_FLKwyjj4AR_uR17pc9hAs,2655 Middlefield Rd,37.4770934,-122.2115173,2,94063,OK,premise
ROOFTOP,"629 Broadway, Santa Monica, CA 90401, USA",ChIJr-tR6s2kwoAR1M8Uvy9Rr1A,629 Broadway St,34.0174183,-118.4910875,1,90401,OK,"establishment,health,pharmacy,point_of_interest,store"
ROOFTOP,"845 Market St #16, San Francisco, CA 94103, USA",Ei8xNiwgODQ1IE1hcmtldCBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMDMsIFVTQSIeGhwKFgoUChIJy4kpbIaAhYARnaAg1xAryzUSAjE2,845 Market St Ste 16,37.784219,-122.406176,1,94103,OK,subpremise
ROOFTOP,"22 Belden Pl, San Francisco, CA 94104, USA",ChIJsSrqh4mAhYARAmK65guW3Bs,22 Belden Pl,37.7911616,-122.4036097,1,94104,OK,premise
ROOFTOP,"1851 Noriega St, San Francisco, CA 94122, USA",ChIJaaEPoX2HhYARGfggBM6E_Kg,1851 Noriega St,37.7536495,-122.4838289,1,94122,OK,premise
ROOFTOP,"3801 24th St, Lubbock, TX 79410, USA",ChIJsWDyna5y_oYRq2VMosYBEB8,3801 24th St,33.5720057,-101.8967023,3,79410,OK,premise
ROOFTOP,"1750 Cesar Chavez Ste D, San Francisco, CA 94124, USA",EjZTdGUgRCwgMTc1MCBDZXNhciBDaGF2ZXosIFNhbiBGcmFuY2lzY28sIENBIDk0MTI0LCBVU0EiIRofChYKFAoSCcklpCOuf4-AEcs59-6dcuVrEgVTdGUgRA,1750 Cesar Chavez  Ste D,37.750858,-122.394103,1,94124,OK,subpremise
ROOFTOP,"2763 Mission St, San Francisco, CA 94110, USA",ChIJy6J5Ukd-j4ARH9QIgq9Rirw,2763 Mission St,37.7528565,-122.4182559,1,94110,OK,premise
ROOFTOP,"2408 Clement St, San Francisco, CA 94121, USA",ChIJnSeFyAWHhYAR4F9IX949mno,2408 Clement St,37.7822533,-122.4851333,1,94121,OK,premise
ROOFTOP,"345 E 46th St, New York, NY 10017, USA",ChIJSUOkoR1ZwokRmqHI1PlHMM4,50 United Nations Plaza,40.7516129,-73.9680645,1,10017,OK,"establishment,point_of_interest"
ROOFTOP,"185 Channel St #113, San Francisco, CA 94158, USA",EjExMTMsIDE4NSBDaGFubmVsIFN0LCBTYW4gRnJhbmNpc2NvLCBDQSA5NDE1OCwgVVNBIh8aHQoWChQKEgkZ0H552n-PgBGdOn0YofMzDhIDMTEz,185 Channel St Apt 113,37.7742989,-122.3905097,1,94158,OK,subpremise
ROOFTOP,"185 Channel St #113, San Francisco, CA 94158, USA",EjExMTMsIDE4NSBDaGFubmVsIFN0LCBTYW4gRnJhbmNpc2NvLCBDQSA5NDE1OCwgVVNBIh8aHQoWChQKEgkZ0H552n-PgBGdOn0YofMzDhIDMTEz,185 Channel St Apt 113,37.7742989,-122.3905097,1,94158,OK,subpremise
ROOFTOP,"868 Mission St, San Francisco, CA 94103, USA",ChIJW37Fi4aAhYAR6IKgMCHqpiU,868 Mission St,37.7833905,-122.4061131,1,94103,OK,street_address
ROOFTOP,"653 Commercial St, San Francisco, CA 94111, USA",ChIJ-baA-4qAhYARAB4MJZHLQPk,653 Commercial St,37.7939831,-122.4038752,1,94111,OK,premise
ROOFTOP,"800 Van Ness Ave, San Francisco, CA 94109, USA",ChIJrVJzEJeAhYAR-n1omLJc5OA,800 Van Ness Ave,37.7830748,-122.4206163,2,94109,OK,street_address
ROOFTOP,"576 Haight St, San Francisco, CA 94117, USA",ChIJh5EXkqaAhYARl7Zaqq8UBvc,576 Haight St,37.7721374,-122.4317056,1,94117,OK,premise
RANGE_INTERPOLATED,"1536 Stockton St, San Francisco, CA 94133, USA",Ei4xNTM2IFN0b2NrdG9uIFN0LCBTYW4gRnJhbmNpc2NvLCBDQSA5NDEzMywgVVNBIhsSGQoUChIJpdJ_ZfGAhYARTd7UXlYoJpYQgAw,1536 Stockton St,37.8000317,-122.4091292,3,94133,OK,street_address
ROOFTOP,"1300 Dolores St, San Francisco, CA 94110, USA",ChIJhyknZGp-j4ARecl0A5e-keM,1300 Dolores St,37.7485083,-122.4251291,2,94110,OK,street_address
ROOFTOP,"977 North Point St, San Francisco, CA 94109, USA",ChIJYyyHu-CAhYARYiM6T5zsZSs,977 North Point St,37.8051689,-122.423167,1,94109,OK,premise
ROOFTOP,"1426 Polk St, San Francisco, CA 94109, USA",ChIJs_U6xJSAhYARv78iDIDeoKQ,1426 Polk St,37.790078,-122.420403,2,94109,OK,street_address
ROOFTOP,"236 Townsend St, San Francisco, CA 94107, USA",ChIJk3LORNZ_j4ARYbhqtl3mNDE,236 Townsend St,37.7782126,-122.3939394,1,94107,OK,street_address
ROOFTOP,"3400 Geary Blvd, San Francisco, CA 94118, USA",ChIJAbAcsDeHhYARF6434d9f29s,3400 Geary Blvd,37.7815981,-122.4557273,1,94118,OK,street_address
ROOFTOP,"826 Van Ness Ave, San Francisco, CA 94109, USA",ChIJ73knG5eAhYARUKmCe1Rfr4k,826 Van Ness Ave,37.7833064,-122.4206789,1,94109,OK,street_address
ROOFTOP,"845 Market St, San Francisco, CA 94103, USA",ChIJy4kpbIaAhYARnaAg1xAryzU,845 Market St Fe 11,37.784219,-122.406176,1,94103,OK,street_address
ROOFTOP,"845 Market St, San Francisco, CA 94103, USA",ChIJy4kpbIaAhYARnaAg1xAryzU,845 Market St Fe 11,37.784219,-122.406176,1,94103,OK,street_address
ROOFTOP,"835 Turk St Rm 215, San Francisco, CA 94102, USA",EjFSbSAyMTUsIDgzNSBUdXJrIFN0LCBTYW4gRnJhbmNpc2NvLCBDQSA5NDEwMiwgVVNBIiIaIAoWChQKEgmvkW3sl4CFgBFzoZfR69i_8hIGUm0gMjE1,835 Turk St Rm 215,37.7815727,-122.4229772,1,94102,OK,subpremise
ROOFTOP,"121 Spear St B7, San Francisco, CA 94105, USA",Ei5CNywgMTIxIFNwZWFyIFN0LCBTYW4gRnJhbmNpc2NvLCBDQSA5NDEwNSwgVVNBIh4aHAoWChQKEgnLNaUDZYCFgBHcDRIYOdTQIhICQjc,121 Spear St St Ste B7,37.7918989,-122.3928335,1,94105,OK,subpremise
ROOFTOP,"103 Horn Ave, Loretto, TN 38469, USA",ChIJOSt2dj3RYogR2riwRZgPcqU,103 Horn Ave,35.0788238,-87.4330477,1,38469,OK,premise
ROOFTOP,"691 Eddy St, San Francisco, CA 94109, USA",ChIJeaq5SZeAhYAR_StLH_asnr4,691 Eddy St,37.7829768,-122.418944,1,94109,OK,premise
ROOFTOP,"11320 Lombard St #404, San Francisco, CA 94123, USA",EjM0MDQsIDExMzIwIExvbWJhcmQgU3QsIFNhbiBGcmFuY2lzY28sIENBIDk0MTIzLCBVU0EiJBoiChsSGQoUChIJe05WPCuHhYARbPg-kR-QOdYQuFgSAzQwNA,11320 Lombard St Apt 404,37.7984166,-122.4477681,1,94123,OK,subpremise
ROOFTOP,"230 Farallones St, San Francisco, CA 94112, USA",ChIJE8hIrTF8j4ARSj6Xx6FdfwY,230 Farallones St,37.7142897,-122.4602472,1,94112,OK,premise
ROOFTOP,"3727 Geary Blvd, San Francisco, CA 94118, USA",ChIJHbv-NTiHhYARmHad9VXv4uk,3727 Geary Blvd,37.7809432,-122.4594401,1,94118,OK,premise
ROOFTOP,"2430 Whipple Rd, Hayward, CA 94544, USA",ChIJoT2THsiVj4AR8kFG_5GFZNc,2430 Whipple Rd,37.605332,-122.061254,1,94544,OK,street_address
ROOFTOP,"1051 Stockton St, Aiken, SC 29801, USA",ChIJI9PzFnNM-IgR3K-h_5_AzQg,1051 Stockton St,33.5882527,-81.7689395,5,29801,OK,premise
RANGE_INTERPOLATED,"34 N 7th St, Phoenix, AZ 85004, USA",EiMzNCBOIDd0aCBTdCwgUGhvZW5peCwgQVogODUwMDQsIFVTQSIaEhgKFAoSCR3peSYcEiuHEQVn4I8TcHgyECI,34 7th St,33.4489433,-112.065185,1,85004,OK,street_address
ROOFTOP,"1574 N 9th Ave, San Luis, AZ 85349, USA",ChIJ5cSNLTRQ1oARzontYNuVYEk,1574 9th Ave,32.5062045,-114.7565663,1,85349,OK,premise
ROOFTOP,"479 Broadway, Methuen, MA 01844, USA",ChIJr9acoOGp44kRTbaEUSojp70,479 Broadway St,42.738915,-71.195338,1,1844,OK,street_address
RANGE_INTERPOLATED,"34 N 7th St, Phoenix, AZ 85004, USA",EiMzNCBOIDd0aCBTdCwgUGhvZW5peCwgQVogODUwMDQsIFVTQSIaEhgKFAoSCR3peSYcEiuHEQVn4I8TcHgyECI,34 7th St,33.4489433,-112.065185,1,85004,OK,street_address
ROOFTOP,"300 Montgomery St, San Francisco, CA 94104, USA",ChIJu6XnEIqAhYARqBakI5WC_CI,300 Montgomery St,37.7924029,-122.4024972,1,94104,OK,street_address
ROOFTOP,"4039 18th St, San Francisco, CA 94114, USA",ChIJRxacHht-j4AREQblv6W_Xbw,4039 18th St,37.760814,-122.4336629,1,94114,OK,street_address
ROOFTOP,"393 Eddy St, San Francisco, CA 94102, USA",ChIJ3TxxC5CAhYARSM9S7GDBXRI,393 Eddy St,37.783622,-122.4140304,1,94102,OK,street_address
ROOFTOP,"393 Eddy St, San Francisco, CA 94102, USA",ChIJ3TxxC5CAhYARSM9S7GDBXRI,393 Eddy St,37.783622,-122.4140304,1,94102,OK,street_address
GEOMETRIC_CENTER,"Sloat Blvd, San Francisco, CA, USA",ChIJwbIw-p59j4AR8Sw8-rGvfis,Sloat Blvd Ste 189,37.7341903,-122.4890935,1,,OK,route
ROOFTOP,"295 Eddy St, San Francisco, CA 94102, USA",ChIJt6OH-I-AhYARcGTryP0tUYI,295 Eddy St,37.7838528,-122.4122931,1,94102,OK,street_address
ROOFTOP,"2316 Julie Ln, South San Francisco, CA 94080, USA",ChIJicnhsdJ7j4ARnZCKwd26Gzs,2316 Julie Ln,37.646364,-122.4573282,1,94080,OK,premise
ROOFTOP,"710 Montgomery St, San Francisco, CA 94111, USA",ChIJF1ZOyYqAhYARv7ksVB7sEK0,710 Montgomery St,37.7958011,-122.4031672,1,94111,OK,premise
ROOFTOP,"2028 Taraval, San Francisco, CA 94116, USA",ChIJNUGVFYN9j4ARF6JuzvPqQuw,2028 Taraval St 5,37.7427116,-122.4880565,2,94116,OK,premise
ROOFTOP,"1518 Irving St, San Francisco, CA 94122, USA",ChIJ3Rv8DWaHhYAR22n2Jwz3ZPU,1518 Irving St,37.763814,-122.4743456,1,94122,OK,street_address
ROOFTOP,"1399 Church St, San Francisco, CA 94131, USA",ChIJZ-kF_mp-j4ARz0dHxq_JJSI,1399 Church St,37.7486499,-122.4269718,2,94131,OK,premise
ROOFTOP,"631 Jackson St, Denver, CO 80206, USA",ChIJa5ptoKF-bIcRLgnX5vT7D_U,631 Jackson St,39.726278,-104.9431518,2,80206,OK,premise
ROOFTOP,"One Bush Plaza, 1 Bush St, San Francisco, CA 94104, USA",ChIJiyt0amKAhYAR7thq2rVj8w4,1 Bush St,37.7910468,-122.4000474,1,94104,OK,premise
ROOFTOP,"326 Baker St #4, Longmont, CO 80501, USA",Eig0LCAzMjYgQmFrZXIgU3QsIExvbmdtb250LCBDTyA4MDUwMSwgVVNBIh0aGwoWChQKEgmxYPZyp_lrhxEE7JjnnZ8bLRIBNA,326 Baker St Apt 4,40.1648864,-105.0943544,1,80501,OK,subpremise
ROOFTOP,"601 Mission Bay Boulevard North, San Francisco, CA 94158, USA",ChIJrzc63M9_j4ARktTkzer_siI,601 Mission Bay Blvd,37.770753,-122.3916722,1,94158,OK,premise
ROOFTOP,"2639 24th St, San Francisco, CA 94110, USA",ChIJVfPR80t-j4ARmPmmyPq6dIA,2639 24th St,37.7528872,-122.4061037,2,94110,OK,"establishment,hair_care,health,point_of_interest"
ROOFTOP,"428 11th St, San Francisco, CA 94103, USA",ChIJIe54sih-j4ARGjPr0e4s1S4,428 11th St,37.769779,-122.4120171,1,94103,OK,premise
ROOFTOP,"446 Beach 128th St, Rockaway Park, NY 11694, USA",ChIJv3b1OodCwokRVBDzGm6F7xA,446 Beach St,40.5793452,-73.8486374,3,11694,OK,premise
ROOFTOP,"851 Beach St, San Francisco, CA 94109, USA",ChIJKVT1k-CAhYARmI-FqlTtB_Y,851 Beach St,37.8062216,-122.4227688,3,94109,OK,street_address
ROOFTOP,"505 Brannan St, San Francisco, CA 94107, USA",ChIJm_SJw9V_j4AR3zQth6wel3g,505 Brannan St,37.7777551,-122.3969054,1,94107,OK,premise
ROOFTOP,"2937 24th St, San Francisco, CA 94110, USA",ChIJD8cQ70h-j4AREyOARAlYNyM,2937 24th St,37.7525985,-122.4108534,1,94110,OK,street_address
ROOFTOP,"1817 Polk St, San Francisco, CA 94109, USA",ChIJg9ewTeqAhYARoNCOlxenRuk,1817 Polk St,37.7936327,-122.4214609,1,94109,OK,street_address
ROOFTOP,"1556 Stockton St, San Francisco, CA 94133, USA",ChIJ14GUbPGAhYARU3Ca7NmQLTc,1556 Stockton St,37.8002593,-122.4089438,3,94133,OK,premise
ROOFTOP,"846 Geary St, San Francisco, CA 94109, USA",ChIJs_wQQ5GAhYARspEBE5Gxhjg,846 Geary St,37.786373,-122.417226,2,94109,OK,street_address
GEOMETRIC_CENTER,"Marine View Dr, Dillon Beach, CA, USA",ChIJS2OjMPMshIAREtJZ-HQvdIQ,519 Marine View Dr Ste F,38.24047,-122.9676051,1,,OK,route
ROOFTOP,"651 Capistrano Way, San Mateo, CA 94402, USA",ChIJZ07uMm-ej4ARA8EQrvobsQE,651 Capistrano Way,37.5579477,-122.32406,1,94402,OK,premise
ROOFTOP,"57 Walter U Lum Pl, San Francisco, CA 94108, USA",ChIJ-WZhSYuAhYAR9q8Y6SILY6g,57 Walter U Lum Pl,37.7950194,-122.4059214,1,94108,OK,street_address
ROOFTOP,"1518 Irving St, San Francisco, CA 94122, USA",ChIJ3Rv8DWaHhYAR22n2Jwz3ZPU,1518 Irving St,37.763814,-122.4743456,1,94122,OK,street_address
ROOFTOP,"2028 Taraval #5, San Francisco, CA 94116, USA",Ei01LCAyMDI4IFRhcmF2YWwsIFNhbiBGcmFuY2lzY28sIENBIDk0MTE2LCBVU0EiHRobChYKFAoSCTVBlRWDfY-AEReibs7z6kLsEgE1,2028 Taraval St Apt 5,37.7427116,-122.4880565,1,94116,OK,subpremise
ROOFTOP,"4528 Mission St, San Francisco, CA 94112, USA",ChIJ6_NZvIh-j4ARVGSShdKX29Q,4528 Mission St,37.7255762,-122.4344595,1,94112,OK,premise
ROOFTOP,"503 Clement St, San Francisco, CA 94118, USA",ChIJWRnZEzyHhYAR3cHWSX0KsM0,503 Clement St,37.7828277,-122.4645816,1,94118,OK,street_address
ROOFTOP,"2253 Irving St, San Francisco, CA 94122, USA",ChIJMf7zbHCHhYARruPSnZtBWy4,2253 Irving St,37.7632282,-122.4822627,2,94122,OK,street_address
ROOFTOP,"432 Octavia St #1a, San Francisco, CA 94102, USA",EjAxYSwgNDMyIE9jdGF2aWEgU3QsIFNhbiBGcmFuY2lzY28sIENBIDk0MTAyLCBVU0EiHhocChYKFAoSCUHDUQqigIWAEUwbhypvpMFAEgIxYQ,432 Octavia St 1a,37.7763813,-122.4241716,1,94102,OK,subpremise
ROOFTOP,"3331 24th St, San Francisco, CA 94110, USA",ChIJ__9PuEB-j4AR2Be2q7eXL5Q,3331 24th St,37.7520105,-122.4192514,1,94110,OK,"bar,establishment,food,point_of_interest,restaurant"
ROOFTOP,"736 Irving St, Otsego, MI 49078, USA",ChIJLZkxOeh9F4gRgpS-BS4lrn4,736 Irving St,42.4518284,-85.6967585,2,49078,OK,street_address
ROOFTOP,"1050 Valencia St, San Francisco, CA 94110, USA",ChIJCVGUXz5-j4AR11YJgKTszH4,1050 Valencia St,37.755944,-122.421318,1,94110,OK,street_address
ROOFTOP,"1800 McAllister St, San Francisco, CA 94115, USA",ChIJ6xNYzrOAhYARk24YCABiqso,1800 Mcallister St,37.7774834,-122.441934,1,94115,OK,premise
RANGE_INTERPOLATED,"2291 3rd St, San Francisco, CA 94107, USA",EikyMjkxIDNyZCBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMDcsIFVTQSIbEhkKFAoSCUN1qUe4f4-AEVkBqK2cXKqoEPMR,2291 3rd St,37.7606985,-122.3883508,2,94107,OK,street_address
ROOFTOP,"393 Eddy St, San Francisco, CA 94102, USA",ChIJ3TxxC5CAhYARSM9S7GDBXRI,393 Eddy St,37.783622,-122.4140304,1,94102,OK,street_address
ROOFTOP,"1980 Vallejo St, San Francisco, CA 94123, USA",ChIJeyIMn8SAhYARhIVzGWEggJo,1980 Vallejo St 8,37.7961401,-122.4299581,2,94123,OK,premise
ROOFTOP,"4092 18th St, Wyandotte, MI 48192, USA",ChIJiQMUYv05O4gRbA4ZX0KwQig,4092 18th Street,42.1908941,-83.1738814,2,48192,OK,premise
ROOFTOP,"211 O'Farrell St, San Francisco, CA 94102, USA",ChIJzdufP4-AhYAR_2sb-UYKNc4,211 O'farrell Street,37.7862378,-122.4082822,1,94102,OK,street_address
ROOFTOP,"1007 Anza St, San Francisco, CA 94118, USA",ChIJecJpCTiHhYAR9clwWYlhEhY,1007 Anza St,37.7791819,-122.4590476,2,94118,OK,street_address
ROOFTOP,"145 Jefferson St #400, San Francisco, CA 94133, USA",EjM0MDAsIDE0NSBKZWZmZXJzb24gU3QsIFNhbiBGcmFuY2lzY28sIENBIDk0MTMzLCBVU0EiHxodChYKFAoSCRlJyGzjgIWAEVBaormFArKTEgM0MDA,145 Jefferson St Ste 400,37.8080677,-122.4146499,1,94133,OK,subpremise
ROOFTOP,"245 Jefferson St, Brooklyn, NY 11237, USA",ChIJP4QThgNcwokRCwajiC8T58Y,245 Jefferson St,40.7030529,-73.9277385,3,11237,OK,premise
ROOFTOP,"580 4th St, Brooklyn, NY 11215, USA",ChIJjXZ3WQRbwokRxlJXRutpTck,580 4th St,40.667732,-73.975118,1,11215,OK,street_address
ROOFTOP,"211 O'Farrell St, San Francisco, CA 94102, USA",ChIJzdufP4-AhYAR_2sb-UYKNc4,211 O'farrell Street,37.7862378,-122.4082822,1,94102,OK,street_address
ROOFTOP,"2130 Fulton St, San Francisco, CA 94117, USA",ChIJnzL6FkyHhYARpvyf_D2vrUg,2130 Fulton St,37.7765484,-122.4506519,2,94117,OK,street_address
ROOFTOP,"4092 18th St, Wyandotte, MI 48192, USA",ChIJiQMUYv05O4gRbA4ZX0KwQig,4092 18th Street,42.1908941,-83.1738814,2,48192,OK,premise
ROOFTOP,"393 W Portal Ave, San Francisco, CA 94127, USA",ChIJ5-iL7r99j4AR_hsbQWBBjSc,393 West Portal Ave,37.7365752,-122.4703196,1,94127,OK,premise
