accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
ROOFTOP,"600 Harrison St, San Francisco, CA 94107, USA",ChIJBRcyAHyAhYARef6U0w4piV8,600 HARRISON ST ,37.7841313,-122.3958947,2,94107,OK,street_address
,,,6202 03RD ST ,,,0,,ZERO_RESULTS,
ROOFTOP,"4609 Mission St, San Francisco, CA 94112, USA",ChIJ__-iUo9-j4ARLzkmCcZcBmg,4609 MISSION ST ,37.724433,-122.4347249,1,94112,OK,street_address
ROOFTOP,"6000 California St, San Francisco, CA 94121, USA",ChIJQTek3QSHhYARIYNFBuFpuTA,6000 CALIFORNIA ST ,37.784212,-122.482038,1,94121,OK,premise
ROOFTOP,"4817 Mission St, San Francisco, CA 94112, USA",ChIJdWpnCYV-j4AR6lqQBHT66UU,4817 MISSION ST ,37.7211451,-122.4371801,1,94112,OK,premise
ROOFTOP,"12 Persia Ave, San Francisco, CA 94112, USA",ChIJHW6wi4V-j4ARpI3mSuaL7dc,12 PERSIA AVE,37.7228387,-122.4356096,1,94112,OK,premise
ROOFTOP,"801 Broadway St, Colton, WA 99113, USA",ChIJI4BFOBAtoFQRcsp-6lrUn3U,801 BROADWAY ST ,46.5681979,-117.1268552,10,99113,OK,premise
ROOFTOP,"373 Columbus Ave, Valhalla, NY 10595, USA",ChIJvX0wbjm-wokRZdaH5MyQ5Yk,373 COLUMBUS AVE ,41.0960738,-73.7794553,2,10595,OK,premise
ROOFTOP,"1454 Grant Ave, San Francisco, CA 94133, USA",ChIJe2GrTvGAhYARhLGc0LtcFbc,1454 GRANT AVE ,37.8004764,-122.4073853,3,94133,OK,street_address
ROOFTOP,"542 Green St, San Francisco, CA 94133, USA",ChIJH_PrRPGAhYARhDRSVxMvBYk,542 GREEN ST ,37.7997992,-122.408079,1,94133,OK,premise
ROOFTOP,"652 Pacific Ave, San Francisco, CA 94133, USA",ChIJr6gGhfSAhYAROtDhmrrfrk4,652 PACIFIC AVE ,37.7970332,-122.4065031,1,94133,OK,street_address
ROOFTOP,"1421 Stockton St, Forest Grove, OR 97116, USA",ChIJTyAhNYcZlVQRCK7C5mro3a0,1421 STOCKTON ST,45.5130115,-123.0968416,5,97116,OK,premise
ROOFTOP,"3621 18th St, San Francisco, CA 94110, USA",ChIJsRPCBhh-j4AR66bTqrN-MQg,3621 18TH ST ,37.761367,-122.424362,1,94110,OK,"establishment,food,point_of_interest,restaurant"
ROOFTOP,"1639 Polk St, San Francisco, CA 94109, USA",ChIJhYn-4eqAhYARNDlvfQoMZKo,1639 POLK ST ,37.792033,-122.4211221,1,94109,OK,street_address
ROOFTOP,"2415 Clement St, San Francisco, CA 94121, USA",ChIJqUWewQWHhYARAS-ZmNrddDk,2415 CLEMENT ST ,37.7818508,-122.4852058,1,94121,OK,street_address
ROOFTOP,"752 Jackson St, San Francisco, CA 94133, USA",ChIJbcVrZ_OAhYARzPQ-WNNrHyM,752 JACKSON ST ,37.79606,-122.40754,2,94133,OK,street_address
ROOFTOP,"919 Kearny St, San Francisco, CA 94133, USA",ChIJE2NywfSAhYARojqo--JTQ7A,919 KEARNY ST ,37.7964791,-122.4053898,1,94133,OK,street_address
ROOFTOP,"300 Clay St, San Francisco, CA 94111, USA",ChIJLTY_UGCAhYARqvWB2GQTfns,1 MARITIME PLAZA  ,37.7955357,-122.3991597,1,94111,OK,"establishment,point_of_interest,real_estate_agency"
ROOFTOP,"854 Washington St, Bath, ME 04530, USA",ChIJCz2PtguFrUwRXCwB_9iy7O8,854 WASHINGTON ST ,43.914655,-69.81693,1,4530,OK,street_address
ROOFTOP,"100 Bush St, San Francisco, CA 94104, USA",ChIJa9VNPmKAhYARIn10rAiDb94,100 BUSH ST #101,37.7915206,-122.399864,1,94104,OK,street_address
ROOFTOP,"420 Castro St, Mountain View, CA 94041, USA",ChIJpzlgCjO3j4ARKdt5t5GiTcI,420 CASTRO ST ,37.3910687,-122.0811393,2,94041,OK,street_address
ROOFTOP,"419 Grant Ave, Geneva, IL 60134, USA",ChIJIxAoGkz9DogRCo3a8CV7NcI,419 GRANT AVE,41.8934204,-88.3195463,1,60134,OK,premise
RANGE_INTERPOLATED,"259 Kearny St, San Francisco, CA 94108, USA",EisyNTkgS2Vhcm55IFN0LCBTYW4gRnJhbmNpc2NvLCBDQSA5NDEwOCwgVVNBIhsSGQoUChIJ-RC2nImAhYAR8b4b_qT7_7UQgwI,0259 KEARNY ST,37.7906139,-122.4042367,1,94108,OK,street_address
ROOFTOP,"740 Market St, San Diego, CA 92101, USA",ChIJaU_xFFlT2YARJAEIvvZ-3wQ,740 MARKET ST ,32.7116476,-117.1576798,2,92101,OK,street_address
ROOFTOP,"218 Stockton St, San Francisco, CA 94108, USA",ChIJtVzu14iAhYARejm1BlYU6NU,218 STOCKTON ST,37.787956,-122.406428,1,94108,OK,street_address
ROOFTOP,"600 Stockton St 4TH FLOOR, San Francisco, CA 94108, USA",Ejg0VEggRkxPT1IsIDYwMCBTdG9ja3RvbiBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMDgsIFVTQSIlGiMKFgoUChIJF3EPiYuAhYARhYcRfh1tX-ESCTRUSCBGTE9PUg,600 STOCKTON ST 4TH FLOOR,37.7918754,-122.4070392,1,94108,OK,subpremise
ROOFTOP,"600 Stockton St 8TH FLOOR, San Francisco, CA 94108, USA",Ejg4VEggRkxPT1IsIDYwMCBTdG9ja3RvbiBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMDgsIFVTQSIlGiMKFgoUChIJF3EPiYuAhYARhYcRfh1tX-ESCThUSCBGTE9PUg,600 STOCKTON ST 8TH FLOOR,37.7918754,-122.4070392,1,94108,OK,subpremise
ROOFTOP,"878 Valencia St, San Francisco, CA 94110, USA",ChIJnTHfsT1-j4ARE-jgItXOi0Y,878 VALENCIA ST ,37.7588935,-122.4217033,1,94110,OK,street_address
,,,4920 03RD ST ,,,0,,ZERO_RESULTS,
ROOFTOP,"984 Gilman Ave, San Francisco, CA 94124, USA",ChIJFZS_BTt_j4ARKOpewP8fCuQ,984 GILMAN AVE ,37.7180031,-122.3877046,1,94124,OK,street_address
ROOFTOP,"136 Church St, San Francisco, CA 94114, USA",ChIJT4X1Ax5-j4AR9vkFd-XZ5bM,136 CHURCH ST ,37.7687639,-122.4293081,2,94114,OK,street_address
ROOFTOP,"5317 Geary Blvd, San Francisco, CA 94121, USA",ChIJ_TGbIhGHhYARDNpwiGQhNqc,5317-19 GEARY BLVD,37.7802742,-122.4764664,1,94121,OK,premise
ROOFTOP,"1825 Irving St, San Francisco, CA 94122, USA",ChIJr2elg2WHhYARNcEB8zPfy_A,1825 IRVING ST ,37.7634018,-122.4776684,4,94122,OK,street_address
ROOFTOP,"1900 Irving St, San Francisco, CA 94122, USA",ChIJfd2Lhm-HhYARA0fkiIUwsRU,1900 IRVING ST ,37.7637484,-122.4784121,3,94122,OK,premise
ROOFTOP,"2026 Irving St, San Francisco, CA 94122, USA",ChIJR3Mx7m-HhYARPcZaD8MWuhg,2026 IRVING ST ,37.7636478,-122.4798127,1,94122,OK,premise
ROOFTOP,"1396 La Playa St, San Francisco, CA 94122, USA",ChIJDSafnZaHhYARLRh_uO-xFbA,1396 LA PLAYA ST ,37.7604679,-122.5089635,1,94122,OK,premise
ROOFTOP,"2455 Noriega St, San Francisco, CA 94122, USA",ChIJDV-DEX-HhYARziN01C9EgBw,2455 NORIEGA ST ,37.7534107,-122.4902181,1,94122,OK,premise
ROOFTOP,"3050 Taraval, San Francisco, CA 94116, USA",ChIJhSHI8nt9j4AROoeLjeugQHY,3050 TARAVAL ST ,37.742212,-122.499029,1,94116,OK,street_address
ROOFTOP,"3060 Taraval, San Francisco, CA 94116, USA",ChIJnymuknt9j4ARDi_r2YKj-4M,3060 TARAVAL ST ,37.742186,-122.4991729,1,94116,OK,street_address
ROOFTOP,"705 W Jefferson Blvd, Dallas, TX 75208, USA",ChIJY3ASzYmZToYRDhduSsmvvz4,705 \ BLVD ,32.743495,-96.834369,1,75208,OK,"cafe,establishment,food,point_of_interest,restaurant,store"
ROOFTOP,"3274 21st St, San Francisco, CA 94110, USA",ChIJyd-8hD5-j4ARFTm8np-Ypwk,3274 21ST ST ,37.7570987,-122.4206114,1,94110,OK,street_address
ROOFTOP,"3279 22nd St, San Francisco, CA 94110, USA",ChIJkZAk4z5-j4ARyOeKik6GJA0,3279 22ND ST ,37.7551973,-122.4204636,1,94110,OK,"establishment,food,point_of_interest,restaurant"
ROOFTOP,"3392 24th St, San Francisco, CA 94110, USA",ChIJhcvfmkB-j4ARE2Jl-jJsvBg,3392 24TH ST ,37.7522453,-122.4203715,2,94110,OK,street_address
ROOFTOP,"3364 26th St, San Francisco, CA 94110, USA",ChIJo1QTpEZ-j4AR-1oYs0nTdsk,3364 26TH ST ,37.7491953,-122.4174336,2,94110,OK,street_address
ROOFTOP,"3006 Mission St, San Francisco, CA 94110, USA",ChIJFYRLq0Z-j4ARhpyXu8uKQ4c,3006 MISSION ST,37.7488568,-122.4183136,1,94110,OK,street_address
ROOFTOP,"801 Valencia St, San Francisco, CA 94110, USA",ChIJB5B2_jx-j4ARaoxynZXt__8,801 VALENCIA ST ,37.7599994,-122.4212832,2,94110,OK,street_address
ROOFTOP,"2399 Mission St, San Francisco, CA 94110, USA",ChIJCxRbDjx-j4ARPU1whygmPZg,2399 MISSION ST ,37.7588019,-122.4189547,1,94110,OK,street_address
ROOFTOP,"2815 Mission St, San Francisco, CA 94110, USA",ChIJTd_wM0d-j4ARtc-Z4_cNqWc,2815 MISSION ST,37.7519764,-122.4182117,2,94110,OK,premise
ROOFTOP,"248 Divisadero St, San Francisco, CA 94117, USA",ChIJwXwctqiAhYARY_SmGkNyyeo,248 DIVISADERO ST ,37.7711754,-122.4367955,2,94117,OK,street_address
ROOFTOP,"500 Fell St, San Francisco, CA 94102, USA",ChIJ06CwyqOAhYARCyRceH4k9QY,500 FELL ST ,37.7756724,-122.426264,1,94102,OK,premise
ROOFTOP,"803 Fillmore St, San Francisco, CA 94117, USA",ChIJK9Bxw6SAhYARxht0qQGCnFc,803 FILLMORE ST ,37.7769135,-122.4317277,1,94117,OK,premise
ROOFTOP,"553 Haight St, San Francisco, CA 94117, USA",ChIJVzZN6qaAhYAR63jcsDpUGck,553 HAIGHT ST ,37.7718132,-122.4313074,1,94117,OK,premise
ROOFTOP,"1696 Hayes St, San Francisco, CA 94117, USA",ChIJK2_5g7KAhYARr6L-bjQZNxM,1696 HAYES ST ,37.7742647,-122.4442758,1,94117,OK,street_address
ROOFTOP,"1451 Haight St, San Francisco, CA 94117, USA",ChIJB-m2yayAhYARv9rr7F28LRI,1451 HAIGHT ST ,37.7699066,-122.446232,1,94117,OK,premise
ROOFTOP,"2814 19th St, San Francisco, CA 94110, USA",ChIJ___I0jB-j4ARgAaAClz2pl8,2814 19TH ST ,37.7606932,-122.4105613,1,94110,OK,"cafe,establishment,food,point_of_interest,restaurant"
ROOFTOP,"2029 Mission St, San Francisco, CA 94110, USA",ChIJ0Q77cSN-j4ARm4wWo-qhAQU,2029 MISSION ST ,37.7645181,-122.419313,1,94110,OK,street_address
ROOFTOP,"509 Valencia St, San Francisco, CA 94110, USA",ChIJdxgtUCJ-j4ARNTJuOd6t5mA,509 VALENCIA ST ,37.7647253,-122.4216519,1,94110,OK,street_address
ROOFTOP,"333 Market Street, 333 Market St, San Francisco, CA 94105, USA",ChIJyYLQvmOAhYARh9uf-OUvJdU,333 MARKET ST ,37.7915342,-122.3976135,1,94105,OK,premise
ROOFTOP,"590 Washington St, Pembroke, MA 02359, USA",ChIJ6SFGxYmh5IkRKGYHjz2k5VU,590 WASHINGTON ST ,42.0765435,-70.7801093,3,2359,OK,street_address
ROOFTOP,"4094 18th St, San Francisco, CA 94114, USA",ChIJGaqcOht-j4AR2myOc-QVFPs,4094 18TH ST ,37.7610635,-122.4347003,1,94114,OK,street_address
ROOFTOP,"753 Polk St, San Francisco, CA 94109, USA",ChIJf_rAIJeAhYARjMJa_qCSx68,753 POLK ST ,37.783891,-122.419548,2,94109,OK,street_address
ROOFTOP,"1899 Union St, San Francisco, CA 94123, USA",ChIJXZNBUtuAhYARU-npql-zMpU,1899 UNION ST ,37.7976068,-122.4304349,1,94123,OK,street_address
RANGE_INTERPOLATED,"2132 Chestnut St, Philadelphia, PA 19103, USA",Ei0yMTMyIENoZXN0bnV0IFN0LCBQaGlsYWRlbHBoaWEsIFBBIDE5MTAzLCBVU0EiGxIZChQKEgl_M9TAN8bGiREM3pcho7BjwBDUEA,2132 CHESTNUT ST ,39.9521942,-75.1768907,1,19103,OK,street_address
ROOFTOP,"3600 16th St NW, Washington, DC 20010, USA",ChIJMdrOBCPIt4kR3ZI_TVdDqYk,3600 16TH ST ,38.9352213,-77.0368028,1,20010,OK,premise
RANGE_INTERPOLATED,"22 Battery St, San Francisco, CA 94111, USA",EisyMiBCYXR0ZXJ5IFN0LCBTYW4gRnJhbmNpc2NvLCBDQSA5NDExMSwgVVNBIhoSGAoUChIJ6ymxPGKAhYARXbTPJOanlwIQFg,022 BATTERY ST,37.7915762,-122.3994622,1,94111,OK,street_address
ROOFTOP,"555 California St, San Francisco, CA 94104, USA",ChIJ47fYMIqAhYARbgqBaPZoAJ4,555 CALIFORNIA ST ,37.7920903,-122.4036761,1,94104,OK,premise
ROOFTOP,"2500 Geary Blvd, San Francisco, CA 94115, USA",ChIJg_sKZbWAhYARezJCu846l4Y,2500 GEARY BLVD ,37.7828683,-122.4451313,1,94115,OK,street_address
RANGE_INTERPOLATED,"28 Van Ness Ave, San Francisco, CA 94102, USA",Ei0yOCBWYW4gTmVzcyBBdmUsIFNhbiBGcmFuY2lzY28sIENBIDk0MTAyLCBVU0EiGhIYChQKEgl1CaW9noCFgBE8Nqt0arVyGBAc,28 VAN NESS,37.775913,-122.4191487,2,94102,OK,street_address
ROOFTOP,"1475 Polk St, San Francisco, CA 94109, USA",ChIJdVkB1pSAhYAR8bbSc_xfofU,1475 POLK ST ,37.790283,-122.4209327,1,94109,OK,premise
ROOFTOP,"2327 Polk St, San Francisco, CA 94109, USA",ChIJY9yUQOiAhYARAs_of9JmMJ0,2327 POLK ST ,37.7983133,-122.4225918,2,94109,OK,premise
ROOFTOP,"501 Buckingham Way, San Francisco, CA 94132, USA",ChIJ14kEYbt9j4ARuLkcVW-T0kA,501 BUCKINGHAM WAY  ,37.7297335,-122.4790533,1,94132,OK,premise
ROOFTOP,"1793 Church St, San Francisco, CA 94131, USA",ChIJV0tcZmh-j4ARhNz8KlWj05U,1793 CHURCH ST,37.74231,-122.4263969,1,94131,OK,premise
ROOFTOP,"506 Valencia St, San Francisco, CA 94110, USA",ChIJT8W6WiJ-j4ARyYZRIx76B5w,506 VALENCIA ST ,37.7646732,-122.4220303,2,94110,OK,street_address
ROOFTOP,"170 O'Farrell St 1ST FLOOR, San Francisco, CA 94102, USA",EjkxU1QgRkxPT1IsIDE3MCBPJ0ZhcnJlbGwgU3QsIFNhbiBGcmFuY2lzY28sIENBIDk0MTAyLCBVU0EiJRojChYKFAoSCcmxDTSPgIWAEd57zYi0myK-EgkxU1QgRkxPT1I,"170 O'FARRELL ST, 1ST FLOOR",37.7867986,-122.4073963,1,94102,OK,subpremise
ROOFTOP,"1797 Haight St, San Francisco, CA 94117, USA",ChIJQ31MLVKHhYARIMpSKEtSrXc,1797 HAIGHT ST ,37.7692865,-122.4517081,1,94117,OK,street_address
ROOFTOP,"776 Arguello Blvd, San Francisco, CA 94118, USA",ChIJYXBZH0aHhYARaWbs-sOGvFM,776 ARGUELLO BLVD ,37.7757502,-122.4581875,2,94118,OK,street_address
RANGE_INTERPOLATED,"537 Balboa St, San Francisco, CA 94118, USA",Eis1MzcgQmFsYm9hIFN0LCBTYW4gRnJhbmNpc2NvLCBDQSA5NDExOCwgVVNBIhsSGQoUChIJe9V2qECHhYARQOU7u-z40l8QmQQ,0537 BALBOA ST ,37.7770547,-122.4646783,1,94118,OK,street_address
ROOFTOP,"3419 California St, San Francisco, CA 94118, USA",ChIJ-wtTiDOHhYARTbhwjmDizVk,3419 CALIFORNIA ST ,37.7865362,-122.4504615,1,94118,OK,premise
ROOFTOP,"3585 California St, San Francisco, CA 94118, USA",ChIJbYCIVzGHhYARl-Z0KKSpcPs,3585 CALIFORNIA ST ,37.7861918,-122.4528223,1,94118,OK,street_address
ROOFTOP,"3440 Geary Blvd, San Francisco, CA 94118, USA",ChIJWXLbpDeHhYAR_Z-UudkfF-0,3440 GEARY BLVD ,37.7815686,-122.456243,1,94118,OK,street_address
ROOFTOP,"4403 Geary Blvd, San Francisco, CA 94118, USA",ChIJZ7dWYj6HhYARXTIyNa1ViIA,4403 GEARY BLVD ,37.7805995,-122.4665821,1,94118,OK,street_address
ROOFTOP,"5301 Geary Blvd, San Francisco, CA 94121, USA",ChIJ2e-iIxGHhYARyVEDcyHjr_w,5301 GEARY BLVD ,37.7802756,-122.476416,1,94121,OK,street_address
ROOFTOP,"305 Turk St, San Francisco, CA 94102, USA",ChIJa3IXmJqAhYARIp4S-ZnmUew,305 TURK ST ,37.7826686,-122.4142381,1,94102,OK,street_address
ROOFTOP,"2 Henry Adams St, San Francisco, CA 94103, USA",ChIJz4AIqS1-j4ARamTR36dw2aM,2 HENRY ADAMS ST ,37.7690671,-122.4043399,1,94103,OK,premise
ROOFTOP,"3406 18th St N, Arlington, VA 22207, USA",ChIJHaDhqCq0t4kRSJDzNEZ5_Ps,3406 18TH ST ,38.8927125,-77.1027375,1,22207,OK,premise
ROOFTOP,"284 O'Farrell St, San Francisco, CA 94102, USA",ChIJk744D4-AhYARrDvKlBOAWXU,284 O'FARRELL ST ,37.7863884,-122.4094996,1,94102,OK,street_address
ROOFTOP,"1105 Taraval, San Francisco, CA 94116, USA",ChIJF0-QTZB9j4ARX7iQeAojIvk,1105 TARAVAL ST ,37.7427879,-122.4780853,1,94116,OK,street_address
RANGE_INTERPOLATED,"703 Guerrero St, San Francisco, CA 94110, USA",Ei03MDMgR3VlcnJlcm8gU3QsIFNhbiBGcmFuY2lzY28sIENBIDk0MTEwLCBVU0EiGxIZChQKEgl9mUdkPX6PgBGT_9KMY81vZRC_BQ,0703 GUERRERO ST,37.7598693,-122.4233963,1,94110,OK,street_address
ROOFTOP,"2706 Mission St, San Francisco, CA 94110, USA",ChIJF_hEUT9-j4ARSEXmSIHcrmE,2706 MISSION ST,37.7535696,-122.4188197,2,94110,OK,street_address
ROOFTOP,"2416 Market St, San Francisco, CA 94114, USA",ChIJxzC7UwN-j4ARRkXV9s2NEOQ,2416 MARKET ST ,37.7627504,-122.4355986,1,94114,OK,premise
ROOFTOP,"848 Cole St, San Francisco, CA 94117, USA",ChIJyTbvXlSHhYARAEKpUAe_JfE,848 COLE ST ,37.7661366,-122.4497537,1,94117,OK,premise
ROOFTOP,"800 Stanyan St, San Francisco, CA 94117, USA",ChIJNbVgWlGHhYARqUr-qghDQV8,800 STANYAN ST ,37.7672312,-122.4528942,1,94117,OK,street_address
ROOFTOP,"852 Stanyan St, San Francisco, CA 94117, USA",ChIJkVShVFGHhYARWh6a69BXotA,852 STANYAN ST ,37.7666759,-122.4527172,1,94117,OK,premise
ROOFTOP,"744 Irving St, San Francisco, CA 94122, USA",ChIJT3cpTlyHhYARaRoFHzq8P-o,744 IRVING ST ,37.7642884,-122.4660298,2,94122,OK,premise
ROOFTOP,"201 Spear St, San Francisco, CA 94105, USA",ChIJremNPWWAhYARLIJf7kLX9EE,201 SPEAR ST ,37.7912629,-122.3920152,1,94105,OK,premise
ROOFTOP,"3698 17th St, San Francisco, CA 94114, USA",ChIJdZ-ZbBl-j4ARG7GfK3fOpnY,3698 17TH ST ,37.7630936,-122.4284318,1,94114,OK,street_address
ROOFTOP,"149 Noe St, San Francisco, CA 94114, USA",ChIJn1mSch1-j4ARl9V9FoTLIcQ,149 NOE ST ,37.7668036,-122.4330701,1,94114,OK,street_address
ROOFTOP,"3991 17th St, San Francisco, CA 94114, USA",ChIJtVbKVht-j4ARVSva-GqYuDs,3991 A 17TH ST ,37.762326,-122.4348896,2,94114,OK,premise
ROOFTOP,"579 Castro St, San Francisco, CA 94114, USA",ChIJvTi12hp-j4ARM0VsIl1ODtU,579 CASTRO ST ,37.7597022,-122.4347069,2,94114,OK,street_address
ROOFTOP,"699 Valencia St, San Francisco, CA 94110, USA",ChIJl4cTKz1-j4ARsnhYFsq57lc,699 VALENCIA ST ,37.761839,-122.4214821,1,94110,OK,street_address
ROOFTOP,"1071 Valencia St, San Francisco, CA 94110, USA",ChIJh5xO8D5-j4AROtZiJegTOWg,1071 VALENCIA ST ,37.7557945,-122.4206894,1,94110,OK,premise
ROOFTOP,"654 Irving St, Winston-Salem, NC 27103, USA",ChIJpzvHydSvU4gRauv5cbRfuO4,654 IRVING ST ,36.0834945,-80.2725412,2,27103,OK,premise
ROOFTOP,"5450 Geary Blvd, San Francisco, CA 94121, USA",ChIJv9bkVhCHhYARQrzGm_bJeOs,5450 GEARY BLVD ,37.7806176,-122.4780875,1,94121,OK,street_address
ROOFTOP,"2210 Fillmore St, San Francisco, CA 94115, USA",ChIJZWj-QMaAhYAR0olM5jXjq1I,2210 FILLMORE ST ,37.7901344,-122.4338655,2,94115,OK,street_address
ROOFTOP,"1514 Union St, Boone, IA 50036, USA",ChIJUbOLCQHb7YcRvcYYbLMca5w,1514 UNION ST ,42.0552733,-93.8690199,1,50036,OK,street_address
ROOFTOP,"1399 Church St, San Francisco, CA 94131, USA",ChIJZ-kF_mp-j4ARz0dHxq_JJSI,1399 CHURCH ST,37.7486499,-122.4269718,2,94131,OK,premise
ROOFTOP,"3263 Mission St, San Francisco, CA 94110, USA",ChIJCTIiF0N-j4ARtL7-jkX9E4A,3263 MISSION ST ,37.7445471,-122.4203022,1,94110,OK,street_address
ROOFTOP,"691 Chenery St, San Francisco, CA 94131, USA",ChIJRYUhnmR-j4ARCd_5owvrneE,691 CHENERY ST ,37.7344121,-122.4337293,1,94131,OK,street_address
ROOFTOP,"4117 19th St NE, Washington, DC 20018, USA",ChIJPZOP2pfHt4kRwXLjqX8kHjg,4117 19TH ST ,38.9402706,-76.97801,3,20018,OK,premise
ROOFTOP,"1307 9th Ave, San Francisco, CA 94122, USA",ChIJAdhBS1yHhYARSuqV8n6TdnQ,1307 09TH AVE ,37.7637982,-122.4665817,2,94122,OK,"cafe,establishment,food,point_of_interest,store"
ROOFTOP,"1574 California St, San Francisco, CA 94109, USA",ChIJ3zluzJSAhYARcK6ufUb-hYQ,1574 CALIFORNIA ST ,37.7908834,-122.4202168,2,94109,OK,street_address
ROOFTOP,"100 Carl St, San Francisco, CA 94117, USA",ChIJg3tUQ1SHhYARPe3_qWXkHb0,100 CARL ST ,37.7659141,-122.4502137,2,94117,OK,street_address
ROOFTOP,"639 Clement St, San Francisco, CA 94118, USA",ChIJI0QiSjyHhYARZ4D_wY7c9yc,639 CLEMENT ST ,37.7827162,-122.4661801,3,94118,OK,street_address
ROOFTOP,"156 Eddy St, San Francisco, CA 94102, USA",ChIJaaDufoWAhYARCwjtIQOUkak,156 EDDY ST ,37.784383,-122.4101584,1,94102,OK,street_address
ROOFTOP,"495 Castro St #200, Mountain View, CA 94041, USA",ChIJ8V1uqjO3j4AReB-xVFH1vM8,495 CASTRO ST B,37.3900949,-122.0808851,1,94041,OK,"establishment,health,point_of_interest"
ROOFTOP,"2275 Market St, San Francisco, CA 94114, USA",ChIJfVdLZhx-j4ARixflNJ7fttk,2275 MARKET ST ,37.76456,-122.4320153,7,94114,OK,premise
ROOFTOP,"2878 24th St, San Francisco, CA 94110, USA",ChIJWy5PHUl-j4ARCfQV-ERNT-s,2878 24TH ST ,37.7529321,-122.4098932,1,94110,OK,premise
ROOFTOP,"1750 Divisadero St, San Francisco, CA 94115, USA",ChIJK1_q6smAhYARRVyAmCtvXw0,1750 DIVISADERO ST ,37.7860476,-122.439779,2,94115,OK,premise
ROOFTOP,"4499 Mission St, San Francisco, CA 94112, USA",ChIJR4lh6Ih-j4AR_GLC5fgM7D0,4499 MISSION ST ,37.7262428,-122.4333428,1,94112,OK,street_address
ROOFTOP,"2475 Grand Ave, San Diego, CA 92109, USA",ChIJIUAhgcsB3IARlcVva7cPv9Q,2475A MISSION  ,32.7995664,-117.2238659,2,92109,OK,"establishment,point_of_interest,school"
ROOFTOP,"701 Battery St, San Francisco, CA 94111, USA",ChIJFdNA9F-AhYARbqh5CVKROE8,701 BATTERY ST ,37.7977294,-122.4011316,1,94111,OK,premise
ROOFTOP,"2852 Diamond St, San Francisco, CA 94131, USA",ChIJjUNAXGN-j4ARrYwPNA0Ph7Q,2852 DIAMOND ST ,37.733828,-122.4342246,1,94131,OK,street_address
ROOFTOP,"5546 Geary Blvd, San Francisco, CA 94121, USA",ChIJ2xy7RxCHhYARqlZ0LDerAfg,5546 GEARY BLVD ,37.7805944,-122.4792302,1,94121,OK,premise
