accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
ROOFTOP,"2001 Fillmore St, San Francisco, CA 94115, USA",ChIJFYZ6v8eAhYARcJXxS7HOass,2001 Fillmore Street,37.7880772,-122.4339391,1,94115,OK,premise
ROOFTOP,"1356 Van Ness Ave, San Francisco, CA 94109, USA",ChIJRzwZBJWAhYAROqn17kp97tA,1356 Van Ness Ave,37.7884115,-122.4216576,2,94109,OK,street_address
ROOFTOP,"415 Mission St Fl 5th, San Francisco, CA 94105, USA",EjRGbCA1dGgsIDQxNSBNaXNzaW9uIFN0LCBTYW4gRnJhbmNpc2NvLCBDQSA5NDEwNSwgVVNBIiIaIAoWChQKEgnlwlxqY4CFgBFa_AAU8eMXcRIGRmwgNXRo,415 Mission St St Fl 5th,37.7898162,-122.3969054,1,94105,OK,subpremise
ROOFTOP,"4653 Mission St, San Francisco, CA 94112, USA",ChIJQUOZV49-j4ARroqwbSPj1Wo,4653 Mission St,37.7238218,-122.4352632,1,94112,OK,street_address
RANGE_INTERPOLATED,"4316 Balboa St, San Francisco, CA 94121, USA",Eiw0MzE2IEJhbGJvYSBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMjEsIFVTQSIbEhkKFAoSCQcdPWiwh4WAEYaTPHvPTUu1ENwh,4316 Balboa Street,37.7755266,-122.5052307,1,94121,OK,street_address
ROOFTOP,"329 W Portal Ave, San Francisco, CA 94127, USA",ChIJjf23AMB9j4ARnrh5yRuuwRI,329 West Portal Ave,37.7374342,-122.4693135,1,94127,OK,premise
ROOFTOP,"836 Divisadero St, San Francisco, CA 94117, USA",ChIJe5ppTLCAhYARlf317thoFzM,836 Divisadero St,37.7774601,-122.4380152,2,94117,OK,street_address
ROOFTOP,"1254 Hyde St, San Francisco, CA 94109, USA",ChIJc4O-vOyAhYARKPFzIeSQ4DM,1254 Hyde St,37.7926588,-122.4176276,1,94109,OK,street_address
ROOFTOP,"1700 O Farrell St, Reno, NV 89503, USA",ChIJ8VF4IuVGmYAR8anZs8LMBEk,1700 O'farrell St,39.5450604,-119.8444308,2,89503,OK,premise
ROOFTOP,"815 O'Farrell St, San Francisco, CA 94109, USA",ChIJO4P0LZGAhYARC-t8GoLiPmM,815 O'farrell St 508,37.784976,-122.4182185,2,94109,OK,street_address
ROOFTOP,"570 4th St, Lakeport, CA 95453, USA",ChIJJXzJx-Dlg4ARByZY3ftqGWc,570 4th St,39.0447837,-122.9196634,1,95453,OK,premise
ROOFTOP,"1661 Tennessee St #3b, San Francisco, CA 94107, USA",EjMzYiwgMTY2MSBUZW5uZXNzZWUgU3QsIFNhbiBGcmFuY2lzY28sIENBIDk0MTA3LCBVU0EiHhocChYKFAoSCYMoVgilf4-AEU5UqMOtQJWTEgIzYg,1661 Tennessee St Suite 3b,37.7508806,-122.3881427,1,94107,OK,subpremise
ROOFTOP,"335 Buckingham Way, San Francisco, CA 94132, USA",ChIJDzsnLLt9j4ARY8t0BmEqY78,335 Buckingham Way 101,37.7278745,-122.4800823,2,94132,OK,"establishment,point_of_interest,premise"
ROOFTOP,"1827 Irving St, San Francisco, CA 94122, USA",ChIJG1gogmWHhYARq4fK8eVE_tU,1827 Irving St,37.7633762,-122.4777185,2,94122,OK,street_address
ROOFTOP,"165 O'Farrell St, San Francisco, CA 94102, USA",ChIJobsKTI-AhYAR6GhKe3yZDkQ,165 O'farrell St,37.7862462,-122.407371,1,94102,OK,premise
ROOFTOP,"52 Grove St, New York, NY 10014, USA",ChIJDzhzeJNZwokRSR572wh2Vkk,52 Grove St,40.7329269,-74.0034562,2,10014,OK,premise
ROOFTOP,"348 Pine St, San Francisco, CA 94104, USA",ChIJAXbeA4qAhYARJKoy_O2tD0U,348 Pine St,37.7921001,-122.4018752,1,94104,OK,"establishment,food,meal_takeaway,point_of_interest,restaurant,store"
ROOFTOP,"160 14th St, San Francisco, CA 94103, USA",ChIJd2MDmCZ-j4ARIOI_zC2wHLE,160 14th Street St,37.7686532,-122.4169507,2,94103,OK,premise
ROOFTOP,"845 Market St, San Francisco, CA 94103, USA",ChIJy4kpbIaAhYARnaAg1xAryzU,845 Market St Fe-3,37.784219,-122.406176,1,94103,OK,street_address
ROOFTOP,"2394 45th Ave, San Francisco, CA 94116, USA",ChIJ10otrXx9j4ARpbI9kIDiDt8,2394 45th Ave,37.7419749,-122.5034009,1,94116,OK,premise
ROOFTOP,"3601 Lyon St, San Francisco, CA 94123, USA",ChIJF1GD5tSGhYARIj7vCLS7Ses,3601 Lyon St,37.8039462,-122.4485562,1,94123,OK,street_address
ROOFTOP,"428 11th St, San Francisco, CA 94103, USA",ChIJIe54sih-j4ARGjPr0e4s1S4,428 11 Th St,37.769779,-122.4120171,1,94103,OK,premise
ROOFTOP,"708 Kearny St, San Francisco, CA 94108, USA",ChIJ0yWwI4uAhYARBt_X1MBCZPM,708 Kearny St,37.7946661,-122.4046908,1,94108,OK,street_address
GEOMETRIC_CENTER,"NW Irving St, Portland, OR, USA",ChIJwR4FAAAKlVQRJR0Y5-PXmJw,Irving Street St,45.5278311,-122.6883887,3,,OK,route
ROOFTOP,"3295 19th St, Boulder, CO 80304, USA",ChIJkX8NJY_ua4cRimetEXiax6g,3295 19th Street,40.0339206,-105.2730219,1,80304,OK,premise
ROOFTOP,"484 Lake Park Ave #448, Oakland, CA 94610, USA",Ei40NDgsIDQ4NCBMYWtlIFBhcmsgQXZlLCBPYWtsYW5kLCBDQSA5NDYxMCwgVVNBIh8aHQoWChQKEgmxHSnnQ4ePgBE6IKKiMV07rxIDNDQ4,484 Lake Park Ave Unit 448,37.8109338,-122.2471761,1,94610,OK,subpremise
ROOFTOP,"3915 24th St a, San Francisco, CA 94114, USA",ChIJK4ObYxN-j4AR-pOcThvzVAs,3915 24th Street,37.7513918,-122.4300348,1,94114,OK,"beauty_salon,establishment,point_of_interest"
ROOFTOP,"909 Howard Ave, Burlingame, CA 94010, USA",ChIJB8EK8-6dj4ARMo7GPBk_Hwc,909 Howard Ave.,37.5799153,-122.3415068,1,94010,OK,premise
ROOFTOP,"936 Detroit Ave #D, Concord, CA 94518, USA",ChIJCSsScAVhhYARNd1z_SXyXa8,936 Detroit Ave  D,37.9497524,-122.0271844,1,94518,OK,"establishment,food,point_of_interest"
ROOFTOP,"510 S Neil St, Champaign, IL 61820, USA",ChIJ5yKD5jXXDIgRkGdSK3ffJl8,2018 Green St,40.1108374,-88.2430986,1,61820,OK,"establishment,point_of_interest,real_estate_agency"
ROOFTOP,"422 Haight St, San Francisco, CA 94117, USA",ChIJNa7rNqGAhYAR4ycQXWvRv9Y,422 Haight St.,37.7724268,-122.4292973,1,94117,OK,street_address
ROOFTOP,"501 Buckingham Way, San Francisco, CA 94132, USA",ChIJ14kEYbt9j4ARuLkcVW-T0kA,501 Buckingham Way,37.7297335,-122.4790533,1,94132,OK,premise
ROOFTOP,"1434 18th St, Santa Monica, CA 90404, USA",ChIJ1etdLTS7woARXziA97JiGhM,1434 18 St,34.0263105,-118.4812888,1,90404,OK,premise
ROOFTOP,"452 Ellicott Loop, San Jose, CA 95123, USA",ChIJXXKnDT0ujoAROo59MgvdRkI,452 Ellicott Loop,37.2501293,-121.7970608,1,95123,OK,street_address
ROOFTOP,"535 Castro St, San Francisco, CA 94114, USA",ChIJwSg6KBt-j4AR22rNtf9pwRU,535 Castro St,37.7602727,-122.4348157,4,94114,OK,street_address
ROOFTOP,"527 Castro St, San Francisco, CA 94114, USA",ChIJCXPmKBt-j4AROVriSLL1pJw,527 Castro St,37.760374,-122.4347051,2,94114,OK,street_address
ROOFTOP,"386 Geary St, San Francisco, CA 94102, USA",ChIJKZyM_o6AhYARXKHjBof0JPQ,386 Geary St,37.7873682,-122.4096435,2,94102,OK,street_address
ROOFTOP,"1476 Haight St, San Francisco, CA 94117, USA",ChIJL6ozzayAhYARkpKC4QdMdTw,1476 Haight St Bldg,37.7701539,-122.4467122,1,94117,OK,street_address
ROOFTOP,"711 Fillmore St, San Francisco, CA 94117, USA",ChIJc4068qSAhYAR2IDeVUekDA4,711 Fillmore St,37.7760343,-122.4314537,2,94117,OK,street_address
ROOFTOP,"3251 20th Ave #159, San Francisco, CA 94132, USA",EjAxNTksIDMyNTEgMjB0aCBBdmUsIFNhbiBGcmFuY2lzY28sIENBIDk0MTMyLCBVU0EiHxodChYKFAoSCT-TS7m7fY-AEff88S4CRlk4EgMxNTk,3251 20th Ave Unit 159,37.7280817,-122.4770808,1,94132,OK,subpremise
ROOFTOP,"4121 18th St, San Francisco, CA 94114, USA",ChIJsXfvzAR-j4ARRcUMHaCDjgg,4121 18th St,37.760701,-122.435456,1,94114,OK,"bar,establishment,night_club,point_of_interest"
ROOFTOP,"6236 3rd St #4, San Francisco, CA 94124, USA",Eiw0LCA2MjM2IDNyZCBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMjQsIFVTQSIdGhsKFgoUChIJC35P_CF_j4ARPWvGi0Zz9gwSATQ,6236 Third St Apt 4,37.7218463,-122.3962306,1,94124,OK,subpremise
ROOFTOP,"4144 18th St, San Francisco, CA 94114, USA",ChIJCRyUyQR-j4ARTYXu6QFfngQ,4144 18th St,37.7609997,-122.435785,1,94114,OK,street_address
,,,4912 Third St,,,0,,ZERO_RESULTS,
ROOFTOP,"1274 26th Ave, San Francisco, CA 94122, USA",ChIJGWJ843CHhYARuaNEoC-lH8s,1274 26th Ave,37.7637366,-122.4844035,1,94122,OK,premise
ROOFTOP,"1737 Post St #370, San Francisco, CA 94115, USA",Ei8zNzAsIDE3MzcgUG9zdCBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMTUsIFVTQSIfGh0KFgoUChIJD5nH17iAhYARgkFAdxQx0eESAzM3MA,1737 Post St Ste 370,37.785329,-122.430369,1,94115,OK,subpremise
ROOFTOP,"155 12th St, San Francisco, CA 94103, USA",ChIJkU-FWyd-j4ARjj5ujZeNlMM,155 12th Street,37.7723415,-122.4173046,1,94103,OK,premise
ROOFTOP,"315 S Maple Ave #104, South San Francisco, CA 94080, USA",EjgxMDQsIDMxNSBTIE1hcGxlIEF2ZSwgU291dGggU2FuIEZyYW5jaXNjbywgQ0EgOTQwODAsIFVTQSIfGh0KFgoUChIJT-alP7l5j4ARIEcuxX-A7s8SAzEwNA,315 Maple Ave Ste 104,37.6425713,-122.4170676,1,94080,OK,subpremise
ROOFTOP,"807 Lincoln Way, San Francisco, CA 94122, USA",ChIJUU5eHl2HhYARnFmorbZT1t4,807 Lincoln Way,37.7656707,-122.4667374,2,94122,OK,premise
APPROXIMATE,"San Francisco, CA, USA",ChIJIQBpAG2ahYAR_6128GcTUEo,244 California St  Ste 400,37.7749295,-122.4194155,1,,OK,"locality,political"
ROOFTOP,"4101 3rd St, San Francisco, CA 94124, USA",ChIJtYSx6gh_j4AR8GZnPaTzvqg,4101 3rd St,37.7398948,-122.3886568,1,94124,OK,street_address
ROOFTOP,"412 Gaven St, San Francisco, CA 94134, USA",ChIJYXCMQvd-j4ARfRnb-G5hJTM,412 Gaven St,37.7320942,-122.4136211,1,94134,OK,premise
ROOFTOP,"1862 Divisadero St, San Francisco, CA 94115, USA",ChIJ739amcmAhYARUPlr9_GeuOw,1862 Divisadero St,37.7870333,-122.4400223,2,94115,OK,premise
ROOFTOP,"87 Yerba Buena Ln, San Francisco, CA 94103, USA",ChIJjcOly4eAhYARBCB7M7uQFIk,87 Yerba Buena Ln,37.7852455,-122.4040155,1,94103,OK,street_address
ROOFTOP,"432 Sutter St, San Francisco, CA 94108, USA",ChIJ7WpPro6AhYARPHkXgteDENI,432 Sutter St,37.7895383,-122.4075752,2,94108,OK,street_address
ROOFTOP,"800 Taraval, San Francisco, CA 94116, USA",ChIJC8uuK5J9j4ARaHZTw1wHbLc,800 Taraval St,37.7433015,-122.4748302,1,94116,OK,premise
ROOFTOP,"371 Imperial Way #212, Daly City, CA 94015, USA",Ei8yMTIsIDM3MSBJbXBlcmlhbCBXYXksIERhbHkgQ2l0eSwgQ0EgOTQwMTUsIFVTQSIfGh0KFgoUChIJ2b1A5-t7j4ARoR_VKg2vbrMSAzIxMg,371 Imperial Way Apt 212,37.6666389,-122.4641502,1,94015,OK,subpremise
ROOFTOP,"601 Portsmouth Ln #601, Foster City, CA 94404, USA",EjI2MDEsIDYwMSBQb3J0c21vdXRoIExuLCBGb3N0ZXIgQ2l0eSwgQ0EgOTQ0MDQsIFVTQSIfGh0KFgoUChIJP9dGQC2fj4ARoa8EbEpHLfISAzYwMQ,601 601 Portsmouth Ln,37.5430523,-122.2667401,1,94404,OK,subpremise
ROOFTOP,"1821 San Antonio Ave, Alameda, CA 94501, USA",ChIJD5niWsiGj4AR8iJrRpR59jY,1821 San Antonio Ave B,37.7668678,-122.2559726,1,94501,OK,premise
ROOFTOP,"810 Battery St, San Francisco, CA 94111, USA",ChIJ1ztbhF-AhYARJ6WNnnobPWk,810 Battery St,37.7988279,-122.4009289,1,94111,OK,street_address
ROOFTOP,"1029 Treat Ave, San Francisco, CA 94110, USA",ChIJd4jx3kd-j4ARAoY0k2nPQp4,1029 Treat Ave,37.7536443,-122.4129901,1,94110,OK,street_address
ROOFTOP,"550 Gene Friend Way, San Francisco, CA 94158, USA",ChIJ347egc9_j4ARgxFdTo-jAYY,550 Gene Friend Way,37.7691218,-122.3902439,1,94158,OK,premise
ROOFTOP,"865 Market St, San Francisco, CA 94103, USA",ChIJrZxI34WAhYARcySSMXoScFM,865 Market St #9001,37.7840659,-122.4065571,2,94103,OK,street_address
ROOFTOP,"5601 Geary Blvd, San Francisco, CA 94121, USA",ChIJmfMaNBCHhYARp8ib7ph4rIs,5601 Geary Blvd,37.7800389,-122.4795839,1,94121,OK,premise
ROOFTOP,"2 Townsend St, San Francisco, CA 94107, USA",ChIJD0166XeAhYARqOESev9o--4,2 Townsend St Bldg #1  #106,37.7822907,-122.3888066,1,94107,OK,premise
ROOFTOP,"1416 Grant Ave #21, San Francisco, CA 94133, USA",EjAyMSwgMTQxNiBHcmFudCBBdmUsIFNhbiBGcmFuY2lzY28sIENBIDk0MTMzLCBVU0EiHhocChYKFAoSCc8XwVPxgIWAEXEBydilXPO-EgIyMQ,1416 Grant Ave Apt 21,37.7999913,-122.4073713,1,94133,OK,subpremise
ROOFTOP,"29 S Knoll Rd, Mill Valley, CA 94941, USA",ChIJDaIcLMqahYARxwGkEGJNAig,29 South Knoll Rd,37.9002292,-122.5121591,1,94941,OK,premise
ROOFTOP,"3090 26th Ave, San Francisco, CA 94132, USA",ChIJLQlmJqN9j4ARgmcL8JEg8o8,3090 26th Avenue,37.7313143,-122.4815959,1,94132,OK,premise
ROOFTOP,"3145 Geary Blvd, San Francisco, CA 94118, USA",ChIJLbJvDzaHhYARbOc3kKyFDp0,3145 Geary Blvd 3238,37.7815273,-122.4528764,2,94118,OK,premise
ROOFTOP,"125 Justin Ct, Galt, CA 95632, USA",ChIJWdmOSiyjmoARm2BLNBVnV6k,125 Justin Ct,38.2537133,-121.3168327,2,95632,OK,premise
ROOFTOP,"834 Washington St, Evanston, IL 60202, USA",ChIJb6TZyj3QD4gRFUhzKXl6ytI,834 Washington St,42.0325042,-87.6838838,1,60202,OK,street_address
ROOFTOP,"4063 24th St, San Francisco, CA 94114, USA",ChIJPw8Y-BJ-j4ARpyzh2bztKpc,4063 24th St.,37.7512497,-122.433258,1,94114,OK,street_address
ROOFTOP,"229 Dore St, San Francisco, CA 94103, USA",ChIJkzc34ih-j4ARL3-wAUTCp6o,229 Dore St,37.7717549,-122.4100702,1,94103,OK,premise
ROOFTOP,"1 Franklin St, Boston, MA 02108, USA",ChIJzxWLbYNw44kRMfvUa8KktdI,1 Franklin St,42.35631,-71.05945,2,2108,OK,street_address
ROOFTOP,"339 Quay Ln, Redwood City, CA 94065, USA",ChIJiYu6NbCYj4ARVO_lIH1-704,339 Quay Ln,37.5269404,-122.2566484,1,94065,OK,premise
ROOFTOP,"24 Willie Mays Plaza, San Francisco, CA 94107, USA",ChIJv_u-0dl_j4ARW9yHJWRSSqs,24 Willie Mays Plaza Plz,37.7784199,-122.3906212,1,94107,OK,premise
ROOFTOP,"901 Stanyan St, San Francisco, CA 94117, USA",ChIJo2ghrlaHhYARc0U01mYcV8w,901 Stanyan St 12,37.7661327,-122.4530413,2,94117,OK,street_address
ROOFTOP,"150 Broadway St, New Orleans, LA 70118, USA",ChIJ7ctZ9iClIIYRbSPLMgGesBM,150 Broadway St,29.9297925,-90.1332014,2,70118,OK,premise
ROOFTOP,"555 California St, San Francisco, CA 94104, USA",ChIJ47fYMIqAhYARbgqBaPZoAJ4,555 California Street,37.7920903,-122.4036761,1,94104,OK,premise
ROOFTOP,"415 Mission St, San Francisco, CA 94105, USA",ChIJ5cJcamOAhYARWvwAFPHjF3E,415 Mission St 5,37.7898162,-122.3969054,2,94105,OK,premise
ROOFTOP,"900 Bush St, San Francisco, CA 94109, USA",ChIJuUn_iY2AhYARXmvBcX2Zenk,900 Bush St,37.789945,-122.412727,1,94109,OK,street_address
ROOFTOP,"1750 Cesar Chavez Bldg H, San Francisco, CA 94124, USA",EjdCbGRnIEgsIDE3NTAgQ2VzYXIgQ2hhdmV6LCBTYW4gRnJhbmNpc2NvLCBDQSA5NDEyNCwgVVNBIiIaIAoWChQKEgnJJaQjrn-PgBHLOffunXLlaxIGQmxkZyBI,1750 Cesar Chavez St Bldg H,37.750858,-122.394103,1,94124,OK,subpremise
ROOFTOP,"700 36th Ave, San Francisco, CA 94121, USA",ChIJaSzHQ6aHhYARneOp4Jepw-4,700 36th Ave,37.77554,-122.496011,2,94121,OK,street_address
ROOFTOP,"3215 Taraval #5, San Francisco, CA 94116, USA",Ei01LCAzMjE1IFRhcmF2YWwsIFNhbiBGcmFuY2lzY28sIENBIDk0MTE2LCBVU0EiHRobChYKFAoSCTNBf3d7fY-AEVVk0vw5CWJkEgE1,3215 Taraval St Apt 5,37.7417515,-122.5006035,1,94116,OK,subpremise
ROOFTOP,"485 O'Farrell St, San Francisco, CA 94102, USA",ChIJdxy114-AhYARHxYptecIOiY,485 Ofarrell St,37.7857415,-122.4126743,1,94102,OK,street_address
ROOFTOP,"1598 Sanchez St, San Francisco, CA 94131, USA",ChIJyRSOMGl-j4ARX1C89f-yUVA,1598 Sanchez St Bldg,37.7436649,-122.42909,1,94131,OK,street_address
ROOFTOP,"1608 Bush St, San Francisco, CA 94109, USA",ChIJYR1RYZWAhYARgQiQKcCrpts,1608 Bush,37.7883731,-122.4239125,1,94109,OK,street_address
ROOFTOP,"2575 Judah St, San Francisco, CA 94122, USA",ChIJnfhUmHeHhYAReadk6CS6uP4,2575 Judah St,37.7610021,-122.4896791,1,94122,OK,street_address
ROOFTOP,"9050 Washington Blvd, Culver City, CA 90232, USA",ChIJ81SdOYe5woARlVZzizEwtqQ,9050 W Washington Blvd,34.0252477,-118.390979,1,90232,OK,premise
ROOFTOP,"398 Geary St, San Francisco, CA 94102, USA",ChIJwaY--Y6AhYARhrHZziVqWN0,398 Geary St Bldg,37.7873662,-122.409671,1,94102,OK,street_address
ROOFTOP,"2109 24th St, San Francisco, CA 94107, USA",ChIJdStbT7N_j4ARe9RBI-F42F0,2109 24th St,37.7531636,-122.4007776,2,94107,OK,premise
RANGE_INTERPOLATED,"1 United Nations Plaza, New York, NY 10017, USA",Ei8xIFVuaXRlZCBOYXRpb25zIFBsYXphLCBOZXcgWW9yaywgTlkgMTAwMTcsIFVTQSIaEhgKFAoSCbPRxKMdWcKJEYiZGK-GlKEREAE,1 United Nation Plz,40.7515828,-73.9678533,1,10017,OK,street_address
ROOFTOP,"398 Hearst Ave, San Francisco, CA 94112, USA",ChIJ3bg_qXh-j4ARA8MwzmSfcVw,398 Hearst Ave,37.7308033,-122.4464523,1,94112,OK,street_address
ROOFTOP,"272 O'Farrell St, San Francisco, CA 94102, USA",ChIJIT_cD4-AhYARzgB8n9qlPao,272 O'farrell St,37.7863747,-122.4092339,1,94102,OK,street_address
ROOFTOP,"1160 Battery St, San Francisco, CA 94111, USA",ChIJBQVuAvaAhYARWQPy6TQje64,1160 Battery Street,37.801777,-122.4014635,1,94111,OK,premise
ROOFTOP,"20825 Grapevine Dr, Patterson, CA 95363, USA",ChIJ4T6UKSa2kYARO9vP9dKUmuQ,20825 Grapevine Dr,37.4009922,-121.2593505,1,95363,OK,premise
ROOFTOP,"1198 Mission St, San Francisco, CA 94102, USA",ChIJbYsWtpyAhYARFAsowHdLZG8,1198 Mission St,37.7776451,-122.4131776,1,94102,OK,street_address
ROOFTOP,"3611 18th St, San Francisco, CA 94110, USA",ChIJXRzIABh-j4ARXpgFfSDcBtg,3611 18th Street,37.7614143,-122.4242316,2,94110,OK,premise
ROOFTOP,"3900 Geary Blvd, San Francisco, CA 94118, USA",ChIJgVfIDjmHhYAR55d8n36LQnY,3900 Geary Blvd 101,37.7814638,-122.4612534,2,94118,OK,premise
ROOFTOP,"200 SW Market St, Portland, OR 97201, USA",ChIJLzOTfBEKlVQRtq8iBXWWI5o,200 Market St,45.511721,-122.6786196,2,97201,OK,premise
ROOFTOP,"5 The Embarcadero, San Francisco, CA 94105, USA",ChIJefstkmaAhYARUA-kkkYmq40,5 The Embarcadero St,37.7945537,-122.3953633,1,94105,OK,street_address
GEOMETRIC_CENTER,"Beach St & The Embarcadero, San Francisco, CA 94133, United States",ChIJHSGzi_yAhYARnrPmDWAx9ro,39 Pier  K-01,37.808673,-122.409821,1,94133,OK,"establishment,point_of_interest,premise,shopping_mall"
,,,100 First St Ste 165,,,0,,ZERO_RESULTS,
ROOFTOP,"167 11th St, Hoboken, NJ 07030, USA",ChIJ_zpeaNhZwokRUxuOG7uQDXo,167 11th St,40.7499461,-74.0288424,1,7030,OK,street_address
ROOFTOP,"84 Bartlett St, Brockton, MA 02301, USA",ChIJG8hJRSCF5IkRjc1-_wcSreI,84 Bartlett Street,42.0779592,-71.0237991,2,2301,OK,premise
ROOFTOP,"3109 24th St S, Arlington, VA 22206, USA",ChIJRRphJEuxt4kRMGVDIWZci2k,3109 24th St,38.8490016,-77.0828217,1,22206,OK,premise
ROOFTOP,"100 First Plaza, 100 1st St, San Francisco, CA 94105, USA",ChIJpzqAO2OAhYARm7ojtm_jW7I,100 First St,37.789152,-122.3976135,1,94105,OK,premise
ROOFTOP,"401 Van Ness Ave, San Francisco, CA 94102, USA",ChIJ28Gus5mAhYAR5NBWsqLc2_A,401 Van Ness Ave Basement,37.7795368,-122.4210212,1,94102,OK,premise
ROOFTOP,"720 36th Ave N, St. Petersburg, FL 33704, USA",ChIJ86LtqF7hwogRCFU7By-luP0,720 36th Ave,27.804567,-82.6432258,2,33704,OK,premise
ROOFTOP,"545 Bright St, San Francisco, CA 94132, USA",ChIJMWfpVct9j4ARxuWzsc7ikk4,545 Bright St,37.7205786,-122.4638628,4,94132,OK,premise
ROOFTOP,"101 Henry Adams St, San Francisco, CA 94103, USA",ChIJI3OCby1-j4ARHU1UYN9Y5_k,101 Henry Adams St Bldg,37.7681477,-122.4034548,1,94103,OK,premise
ROOFTOP,"2741 Judah St #2, San Francisco, CA 94122, USA",Ei4yLCAyNzQxIEp1ZGFoIFN0LCBTYW4gRnJhbmNpc2NvLCBDQSA5NDEyMiwgVVNBIh0aGwoWChQKEgkfj8fed4eFgBEa5m34wpyAjBIBMg,2741 Judah St Apt 2,37.7608503,-122.4916772,1,94122,OK,subpremise
ROOFTOP,"355 Joaquin Ave, San Leandro, CA 94577, USA",ChIJTYOW_pWPj4ARDYQsbwMG6YI,355 Joaquin Ave,37.7248278,-122.152141,2,94577,OK,premise
ROOFTOP,"350 Broderick St APT 221, San Francisco, CA 94117, USA",ChIJdx9VVq6AhYARwY_Ye4nS8lM,350 Broderick St Apt 221,37.7734397,-122.4387558,1,94117,OK,subpremise
GEOMETRIC_CENTER,"Beach St & The Embarcadero, San Francisco, CA 94133, United States",ChIJHSGzi_yAhYARnrPmDWAx9ro,Pier 39  K01,37.808673,-122.409821,1,94133,OK,"establishment,point_of_interest,premise,shopping_mall"
ROOFTOP,"865 Market St #497, San Francisco, CA 94103, USA",EjA0OTcsIDg2NSBNYXJrZXQgU3QsIFNhbiBGcmFuY2lzY28sIENBIDk0MTAzLCBVU0EiHxodChYKFAoSCa2cSN-FgIWAEXMkkjF6EnBTEgM0OTc,865 Market St Ste 497,37.7840659,-122.4065571,1,94103,OK,subpremise
ROOFTOP,"2062 Divisadero St, San Francisco, CA 94115, USA",ChIJVVXxT8mAhYARzLT5qOYB_AQ,2062 Divisadero St,37.7889563,-122.4404636,2,94115,OK,street_address
ROOFTOP,"865 Market St Store 497, San Francisco, CA 94103, USA",EjZTdG9yZSA0OTcsIDg2NSBNYXJrZXQgU3QsIFNhbiBGcmFuY2lzY28sIENBIDk0MTAzLCBVU0EiJRojChYKFAoSCa2cSN-FgIWAEXMkkjF6EnBTEglTdG9yZSA0OTc,865 Market St Stor 497,37.7840659,-122.4065571,1,94103,OK,subpremise
ROOFTOP,"2901 3rd St, San Francisco, CA 94107, USA",ChIJlXde3qR_j4AR6c1cJTW8KcQ,2901 3rd St,37.7524136,-122.3870014,5,94107,OK,street_address
ROOFTOP,"2791 Cowper St, Palo Alto, CA 94306, USA",ChIJz3w_Gfi6j4ARU8ifIw6e7EQ,2791 Cowper St,37.4304271,-122.13036,1,94306,OK,premise
ROOFTOP,"77 Jefferson St, Brooklyn, NY 11206, USA",ChIJ7TmuLQZcwokRxoFSR2pNcso,77 Jefferson St,40.6990283,-73.9328363,3,11206,OK,premise
ROOFTOP,"1232 Union St, Lancaster, PA 17603, USA",ChIJ8xhMzKolxokRMuzJUbqxqyg,1232 Union St,40.0231753,-76.3193931,2,17603,OK,premise
ROOFTOP,"771 La Playa St #2, San Francisco, CA 94121, USA",ChIJ0x_wP7eHhYARwQB8JjnXvdE,771 La Playa St Apt 2,37.7738983,-122.5103511,1,94121,OK,subpremise
ROOFTOP,"434 S Beach St, Ormond Beach, FL 32174, USA",ChIJF0FFYxTb5ogR9bk5DJVe438,434 Beach St,29.2750335,-81.0503014,1,32174,OK,premise
,,,4104 24th St Ste 401,,,0,,ZERO_RESULTS,
ROOFTOP,"3861 24th St, San Francisco, CA 94114, USA",ChIJAybtlxR-j4ARIX_b2FqcSr0,3861 24th,37.7514056,-122.4289997,2,94114,OK,street_address
ROOFTOP,"800 Cortland Ave, San Francisco, CA 94110, USA",ChIJiyJouVl-j4ARwvIHNpldMKc,800 Cortland Ave,37.738695,-122.414467,1,94110,OK,street_address
ROOFTOP,"149 Ankeny St, San Francisco, CA 94134, USA",ChIJh5LUmOB-j4ARxkvzMhNL8xw,149 Ankeny St,37.7194764,-122.4055236,2,94134,OK,premise
ROOFTOP,"579 E Columbus St, Columbus, OH 43206, USA",ChIJN2sicLqIOIgR2gtjqYzqynM,579 Columbus St,39.946557,-82.9817612,2,43206,OK,premise
ROOFTOP,"1099 Front St, Uniondale, NY 11553, USA",ChIJq6reJLp9wokR6AFy78OGRHE,1099 Front St,40.7100776,-73.5895245,2,11553,OK,street_address
ROOFTOP,"2026 Chestnut St, Philadelphia, PA 19103, USA",ChIJfc1lCzfGxokRmqDUGU5cuQI,2026 Chestnut St,39.9519754,-75.1746365,1,19103,OK,premise
ROOFTOP,"11 Phelan Ave, San Francisco, CA 94112, USA",ChIJ4VqxqSx8j4ARl0RATDFllDk,11 Phelan Ave,37.7233708,-122.4524995,1,94112,OK,street_address
ROOFTOP,"3245 Judah St, San Francisco, CA 94122, USA",ChIJ0W2DepyHhYARiWq4732c9fU,3245 Judah St,37.76067,-122.497101,1,94122,OK,street_address
