business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,score,date,type,year,month
1427,MIFUNE DON,22 PEACE PLAZA  275,San Francisco,CA,94115,37.785018,-122.42958700000001,14153461993,85.0,2016-09-19,routine,2016.0,9.0
11568,MIJITA,1 FERRY BUILDING,San Francisco,CA,94111,37.795225,-122.39376999999999,14153773813,94.0,2016-08-03,routine,2016.0,8.0
11568,MIJITA,1 FERRY BUILDING,San Francisco,CA,94111,37.795225,-122.39376999999999,14153773813,87.0,2017-11-13,routine,2017.0,11.0
81800,MIKADO SUSHI INC.,1684 BRYANT ST ,San Francisco,CA,94103,,,14155650988,75.0,2017-06-21,routine,2017.0,6.0
81800,MIKADO SUSHI INC.,1684 BRYANT ST ,San Francisco,CA,94103,,,14155650988,73.0,2018-04-02,routine,2018.0,4.0
60472,MIKAKU RESTAURANT,323 GRANT AVE,San Francisco,CA,94108,37.789995000000005,-122.405484,14157816730,84.0,2016-05-24,routine,2016.0,5.0
60472,MIKAKU RESTAURANT,323 GRANT AVE,San Francisco,CA,94108,37.789995000000005,-122.405484,14157816730,86.0,2017-06-06,routine,2017.0,6.0
23273,MIKE MARKET,2200 SILVER AVE ,San Francisco,CA,94124,37.736484000000004,-122.39841799999999,14158262606,94.0,2017-01-19,routine,2017.0,1.0
23273,MIKE MARKET,2200 SILVER AVE ,San Francisco,CA,94124,37.736484000000004,-122.39841799999999,14158262606,96.0,2017-12-18,routine,2017.0,12.0
71988,MIKES GROCERY & LIQUOR,2499 MISSION ST ,San Francisco,CA,94110,,,14155500816,100.0,2016-05-04,routine,2016.0,5.0
71988,MIKES GROCERY & LIQUOR,2499 MISSION ST ,San Francisco,CA,94110,,,14155500816,98.0,2017-08-01,routine,2017.0,8.0
71988,MIKES GROCERY & LIQUOR,2499 MISSION ST ,San Francisco,CA,94110,,,14155500816,100.0,2018-02-26,routine,2018.0,2.0
240,MIKI RESTAURANT,3639 BALBOA ST ,San Francisco,CA,94121,37.775663,-122.497949,14153870874,68.0,2015-08-13,routine,2015.0,8.0
240,MIKI RESTAURANT,3639 BALBOA ST ,San Francisco,CA,94121,37.775663,-122.497949,14153870874,82.0,2016-10-04,routine,2016.0,10.0
240,MIKI RESTAURANT,3639 BALBOA ST ,San Francisco,CA,94121,37.775663,-122.497949,14153870874,77.0,2018-07-12,routine,2018.0,7.0
74358,MIKKELLER BAR,34 MASON ST ,San Francisco,CA,94102,,,14153265881,90.0,2016-05-11,routine,2016.0,5.0
74358,MIKKELLER BAR,34 MASON ST ,San Francisco,CA,94102,,,14153265881,94.0,2016-12-06,routine,2016.0,12.0
74358,MIKKELLER BAR,34 MASON ST ,San Francisco,CA,94102,,,14153265881,90.0,2017-11-02,routine,2017.0,11.0
38606,MILAN,606 GEARY ST,San Francisco,CA,94102,37.786747999999996,-122.413404,14156741011,98.0,2016-04-05,routine,2016.0,4.0
38606,MILAN,606 GEARY ST,San Francisco,CA,94102,37.786747999999996,-122.413404,14156741011,87.0,2017-02-23,routine,2017.0,2.0
38606,MILAN,606 GEARY ST,San Francisco,CA,94102,37.786747999999996,-122.413404,14156741011,87.0,2018-02-28,routine,2018.0,2.0
89643,MILKBEAN,881 POST ST ,San Francisco,CA,94109,,,,94.0,2017-01-18,routine,2017.0,1.0
89643,MILKBEAN,881 POST ST ,San Francisco,CA,94109,,,,92.0,2017-09-27,routine,2017.0,9.0
89643,MILKBEAN,881 POST ST ,San Francisco,CA,94109,,,,98.0,2018-03-15,routine,2018.0,3.0
91979,MILKBOMB ICE CREAM,"415 DE HARO ST., UNIT 105",San Francisco,CA,94107,,,14157025143,96.0,2017-09-15,routine,2017.0,9.0
91979,MILKBOMB ICE CREAM,"415 DE HARO ST., UNIT 105",San Francisco,CA,94107,,,14157025143,94.0,2018-06-15,routine,2018.0,6.0
33442,MILLER'S EAST COAST DELI,1725 POLK ST ,San Francisco,CA,94109,37.792784000000005,-122.42116399999999,14155633542,75.0,2016-02-16,routine,2016.0,2.0
33442,MILLER'S EAST COAST DELI,1725 POLK ST ,San Francisco,CA,94109,37.792784000000005,-122.42116399999999,14155633542,89.0,2016-08-04,routine,2016.0,8.0
33442,MILLER'S EAST COAST DELI,1725 POLK ST ,San Francisco,CA,94109,37.792784000000005,-122.42116399999999,14155633542,82.0,2017-08-07,routine,2017.0,8.0
33442,MILLER'S EAST COAST DELI,1725 POLK ST ,San Francisco,CA,94109,37.792784000000005,-122.42116399999999,14155633542,87.0,2018-01-31,routine,2018.0,1.0
33442,MILLER'S EAST COAST DELI,1725 POLK ST ,San Francisco,CA,94109,37.792784000000005,-122.42116399999999,14155633542,83.0,2018-07-19,routine,2018.0,7.0
89336,MILLER'S REST,1085 SUTTER ST ,San Francisco,CA,94109,,,,88.0,2017-07-05,routine,2017.0,7.0
89336,MILLER'S REST,1085 SUTTER ST ,San Francisco,CA,94109,,,,89.0,2018-01-12,routine,2018.0,1.0
89336,MILLER'S REST,1085 SUTTER ST ,San Francisco,CA,94109,,,,100.0,2018-07-23,routine,2018.0,7.0
94614,MILLION THAI RESTAURANT,385 TAYLOR ST ,San Francisco,CA,94102,,,14155254099,,,,,
78709,MINAS GERAIS BRAZILIAN REST. & CACHACARIA,41 FRANKLIN ST ,San Francisco,CA,94102,,,,94.0,2016-05-04,routine,2016.0,5.0
78709,MINAS GERAIS BRAZILIAN REST. & CACHACARIA,41 FRANKLIN ST ,San Francisco,CA,94102,,,,92.0,2017-11-01,routine,2017.0,11.0
90192,MING HUI DIM SUM,2495 SAN BRUNO AVE ,San Francisco,CA,94134,,,14158108052,79.0,2017-03-15,routine,2017.0,3.0
90192,MING HUI DIM SUM,2495 SAN BRUNO AVE ,San Francisco,CA,94134,,,14158108052,81.0,2018-04-09,routine,2018.0,4.0
77484,MING KEE RESTAURANT,1548 OCEAN AVE ,San Francisco,CA,94112,,,14153378198,88.0,2016-03-29,routine,2016.0,3.0
77484,MING KEE RESTAURANT,1548 OCEAN AVE ,San Francisco,CA,94112,,,14153378198,89.0,2017-02-28,routine,2017.0,2.0
77484,MING KEE RESTAURANT,1548 OCEAN AVE ,San Francisco,CA,94112,,,14153378198,88.0,2018-03-29,routine,2018.0,3.0
972,"MING TAI WUN TUN NOODLE, INC.",2455 NORIEGA ST ,San Francisco,CA,94122,37.753614,-122.490219,14156817795,83.0,2016-05-10,routine,2016.0,5.0
972,"MING TAI WUN TUN NOODLE, INC.",2455 NORIEGA ST ,San Francisco,CA,94122,37.753614,-122.490219,14156817795,83.0,2016-11-09,routine,2016.0,11.0
972,"MING TAI WUN TUN NOODLE, INC.",2455 NORIEGA ST ,San Francisco,CA,94122,37.753614,-122.490219,14156817795,90.0,2017-11-14,routine,2017.0,11.0
3167,MING'S DINER,2129 TARAVAL ST ,San Francisco,CA,94116,37.742433,-122.489069,14159982027,68.0,2016-04-12,routine,2016.0,4.0
3167,MING'S DINER,2129 TARAVAL ST ,San Francisco,CA,94116,37.742433,-122.489069,14159982027,78.0,2016-11-07,routine,2016.0,11.0
3167,MING'S DINER,2129 TARAVAL ST ,San Francisco,CA,94116,37.742433,-122.489069,14159982027,76.0,2017-08-28,routine,2017.0,8.0
3167,MING'S DINER,2129 TARAVAL ST ,San Francisco,CA,94116,37.742433,-122.489069,14159982027,59.0,2018-06-13,routine,2018.0,6.0
1358,MING'S FONG LAM RESTAURANT,2878 24TH ST ,San Francisco,CA,94110,37.752798,-122.409843,14158242878,90.0,2017-10-10,routine,2017.0,10.0
1358,MING'S FONG LAM RESTAURANT,2878 24TH ST ,San Francisco,CA,94110,37.752798,-122.409843,14158242878,94.0,2018-03-19,routine,2018.0,3.0
1139,MINI CAFE,28 VAN NESS,San Francisco,CA,94102,37.775867,-122.41935600000001,14154360177,80.0,2016-06-20,routine,2016.0,6.0
1139,MINI CAFE,28 VAN NESS,San Francisco,CA,94102,37.775867,-122.41935600000001,14154360177,69.0,2017-11-27,routine,2017.0,11.0
69397,MINNA SF GROUP LLC,142 MINNA ST ,San Francisco,CA,94105,,,14154597781,64.0,2017-02-03,routine,2017.0,2.0
90464,MINNIE BELL'S SOUL MOVEMENT,2948 FOLSOM ST ,San Francisco,CA,94110,,,14152739340,100.0,2017-03-15,routine,2017.0,3.0
134,MINT,400 MCALLISTER ST,San Francisco,CA,94102,37.780246999999996,-122.418974,14155515942,98.0,2015-08-06,routine,2015.0,8.0
64745,MINT,1 DR CARLTON B. GOODLETT PL BASEMENT,San Francisco,CA,94102,37.778492,-122.418291,14157992722,96.0,2015-08-06,routine,2015.0,8.0
66709,MINT,1 DR CARLTON B GOODLETT PL GROUND FLOOR,San Francisco,CA,94102,37.778492,-122.418291,14157992722,100.0,2015-08-06,routine,2015.0,8.0
64745,MINT,1 DR CARLTON B. GOODLETT PL BASEMENT,San Francisco,CA,94102,37.778492,-122.418291,14157992722,88.0,2017-01-06,routine,2017.0,1.0
134,MINT,400 MCALLISTER ST,San Francisco,CA,94102,37.780246999999996,-122.418974,14155515942,93.0,2017-02-14,routine,2017.0,2.0
64745,MINT,1 DR CARLTON B. GOODLETT PL BASEMENT,San Francisco,CA,94102,37.778492,-122.418291,14157992722,90.0,2018-05-18,routine,2018.0,5.0
66709,MINT,1 DR CARLTON B GOODLETT PL GROUND FLOOR,San Francisco,CA,94102,37.778492,-122.418291,14157992722,96.0,2018-05-18,routine,2018.0,5.0
134,MINT,400 MCALLISTER ST,San Francisco,CA,94102,37.780246999999996,-122.418974,14155515942,85.0,2018-05-24,routine,2018.0,5.0
79977,MINT PLAZA,45 MINT PLAZA  ,San Francisco,CA,,,,,,,,,
5819,MIRALOMA ELEMENTARY SCHOOL,175 OMAR WAY ,San Francisco,CA,94127,37.739266,-122.450227,14154694734,98.0,2015-11-03,routine,2015.0,11.0
5819,MIRALOMA ELEMENTARY SCHOOL,175 OMAR WAY ,San Francisco,CA,94127,37.739266,-122.450227,14154694734,100.0,2016-03-15,routine,2016.0,3.0
5819,MIRALOMA ELEMENTARY SCHOOL,175 OMAR WAY ,San Francisco,CA,94127,37.739266,-122.450227,14154694734,100.0,2016-11-08,routine,2016.0,11.0
5819,MIRALOMA ELEMENTARY SCHOOL,175 OMAR WAY ,San Francisco,CA,94127,37.739266,-122.450227,14154694734,100.0,2017-03-24,routine,2017.0,3.0
5819,MIRALOMA ELEMENTARY SCHOOL,175 OMAR WAY ,San Francisco,CA,94127,37.739266,-122.450227,14154694734,96.0,2017-11-08,routine,2017.0,11.0
5819,MIRALOMA ELEMENTARY SCHOOL,175 OMAR WAY ,San Francisco,CA,94127,37.739266,-122.450227,14154694734,100.0,2018-02-27,routine,2018.0,2.0
74010,MIRALOMA MARKET,755 PORTOLA DR ,San Francisco,CA,94127,,,14156812474,81.0,2017-01-09,routine,2017.0,1.0
74010,MIRALOMA MARKET,755 PORTOLA DR ,San Francisco,CA,94127,,,14156812474,74.0,2018-07-20,routine,2018.0,7.0
74084,MISS SAIGON LLC,100 06TH ST ,San Francisco,CA,94103,,,14155220332,83.0,2016-01-26,routine,2016.0,1.0
74084,MISS SAIGON LLC,100 06TH ST ,San Francisco,CA,94103,,,14155220332,81.0,2016-07-27,routine,2016.0,7.0
74084,MISS SAIGON LLC,100 06TH ST ,San Francisco,CA,94103,,,14155220332,77.0,2017-06-15,routine,2017.0,6.0
74084,MISS SAIGON LLC,100 06TH ST ,San Francisco,CA,94103,,,14155220332,81.0,2018-01-30,routine,2018.0,1.0
81089,MISS TOMATO SANDWICH SHOP,388 MARKET ST #106,San Francisco,CA,94111,,,14153970100,83.0,2016-06-22,routine,2016.0,6.0
81089,MISS TOMATO SANDWICH SHOP,388 MARKET ST #106,San Francisco,CA,94111,,,14153970100,77.0,2017-11-28,routine,2017.0,11.0
89847,MISSION ASIA NOODLE,5249 MISSION ST.,San Francisco,CA,94112,,,14157062331,89.0,2017-08-02,routine,2017.0,8.0
33160,MISSION BAY CAFE,550 TERRY FRANCOIS ST ,San Francisco,CA,94158,37.770518,-122.386525,14158321002,94.0,2016-12-05,routine,2016.0,12.0
32887,MISSION BEACH CAFE,198 GUERRERO ST ,San Francisco,CA,94103,37.768035,-122.42448,14158610198,88.0,2016-01-11,routine,2016.0,1.0
32887,MISSION BEACH CAFE,198 GUERRERO ST ,San Francisco,CA,94103,37.768035,-122.42448,14158610198,70.0,2017-07-06,routine,2017.0,7.0
93155,MISSION BORICUA,2948 FOLSOM ST.,San Francisco,CA,94110,,,14158718007,,,,,
68394,MISSION BOWLING CLUB,3176 17TH ST ,San Francisco,CA,94110,37.763628000000004,-122.416652,,90.0,2015-08-28,routine,2015.0,8.0
68394,MISSION BOWLING CLUB,3176 17TH ST ,San Francisco,CA,94110,37.763628000000004,-122.416652,,90.0,2017-01-23,routine,2017.0,1.0
68394,MISSION BOWLING CLUB,3176 17TH ST ,San Francisco,CA,94110,37.763628000000004,-122.416652,,85.0,2018-03-01,routine,2018.0,3.0
65051,MISSION CHEESE,736 VALENCIA ST ,San Francisco,CA,94110,37.761146999999994,-122.42153400000001,14155538667,87.0,2016-06-21,routine,2016.0,6.0
65051,MISSION CHEESE,736 VALENCIA ST ,San Francisco,CA,94110,37.761146999999994,-122.42153400000001,14155538667,93.0,2017-12-05,routine,2017.0,12.0
65051,MISSION CHEESE,736 VALENCIA ST ,San Francisco,CA,94110,37.761146999999994,-122.42153400000001,14155538667,93.0,2018-06-27,routine,2018.0,6.0
78215,MISSION CHINESE FOOD SF,2234 MISSION ST ,San Francisco,CA,94110,,,14158632800,86.0,2016-05-05,routine,2016.0,5.0
78215,MISSION CHINESE FOOD SF,2234 MISSION ST ,San Francisco,CA,94110,,,14158632800,72.0,2017-07-17,routine,2017.0,7.0
78215,MISSION CHINESE FOOD SF,2234 MISSION ST ,San Francisco,CA,94110,,,14158632800,83.0,2018-03-05,routine,2018.0,3.0
18855,MISSION CREEK SENIOR COMMUNITY,225 BERRY ST ,San Francisco,CA,94107,37.775278,-122.393873,14153557111,94.0,2016-11-29,routine,2016.0,11.0
67871,MISSION DOLORES ACADEMY,3371 16TH ST ,San Francisco,CA,94114,37.764488,-122.428031,14153469500,96.0,2015-09-22,routine,2015.0,9.0
67871,MISSION DOLORES ACADEMY,3371 16TH ST ,San Francisco,CA,94114,37.764488,-122.428031,14153469500,96.0,2016-04-05,routine,2016.0,4.0
67871,MISSION DOLORES ACADEMY,3371 16TH ST ,San Francisco,CA,94114,37.764488,-122.428031,14153469500,88.0,2016-09-06,routine,2016.0,9.0
67871,MISSION DOLORES ACADEMY,3371 16TH ST ,San Francisco,CA,94114,37.764488,-122.428031,14153469500,96.0,2017-10-11,routine,2017.0,10.0
67871,MISSION DOLORES ACADEMY,3371 16TH ST ,San Francisco,CA,94114,37.764488,-122.428031,14153469500,100.0,2018-02-23,routine,2018.0,2.0
5818,MISSION ED. CENTER ELEMENTARY,1670 NOE ST ,San Francisco,CA,94131,37.742294,-122.43104,14156955313,98.0,2015-11-06,routine,2015.0,11.0
5818,MISSION ED. CENTER ELEMENTARY,1670 NOE ST ,San Francisco,CA,94131,37.742294,-122.43104,14156955313,93.0,2016-03-17,routine,2016.0,3.0
5818,MISSION ED. CENTER ELEMENTARY,1670 NOE ST ,San Francisco,CA,94131,37.742294,-122.43104,14156955313,100.0,2016-11-03,routine,2016.0,11.0
5818,MISSION ED. CENTER ELEMENTARY,1670 NOE ST ,San Francisco,CA,94131,37.742294,-122.43104,14156955313,91.0,2017-03-24,routine,2017.0,3.0
5818,MISSION ED. CENTER ELEMENTARY,1670 NOE ST ,San Francisco,CA,94131,37.742294,-122.43104,14156955313,100.0,2017-10-31,routine,2017.0,10.0
5818,MISSION ED. CENTER ELEMENTARY,1670 NOE ST ,San Francisco,CA,94131,37.742294,-122.43104,14156955313,100.0,2018-05-22,routine,2018.0,5.0
84921,MISSION FOODHALL,3100 16TH ST ,San Francisco,CA,94103,,,14158589805,100.0,2016-09-28,routine,2016.0,9.0
84921,MISSION FOODHALL,3100 16TH ST ,San Francisco,CA,94103,,,14158589805,96.0,2018-01-11,routine,2018.0,1.0
64004,MISSION GROCETERIA,2950 23RD ST ,San Francisco,CA,94110,37.754298,-122.411272,14156480275,94.0,2015-12-01,routine,2015.0,12.0
64004,MISSION GROCETERIA,2950 23RD ST ,San Francisco,CA,94110,37.754298,-122.411272,14156480275,92.0,2016-06-08,routine,2016.0,6.0
64004,MISSION GROCETERIA,2950 23RD ST ,San Francisco,CA,94110,37.754298,-122.411272,14156480275,96.0,2016-12-30,routine,2016.0,12.0
64004,MISSION GROCETERIA,2950 23RD ST ,San Francisco,CA,94110,37.754298,-122.411272,14156480275,94.0,2017-08-30,routine,2017.0,8.0
64004,MISSION GROCETERIA,2950 23RD ST ,San Francisco,CA,94110,37.754298,-122.411272,14156480275,96.0,2018-03-15,routine,2018.0,3.0
5892,MISSION HIGH SCHOOL,3750 18TH ST ,San Francisco,CA,94114,37.761425,-122.42729299999999,14152416240,93.0,2015-09-24,routine,2015.0,9.0
5892,MISSION HIGH SCHOOL,3750 18TH ST ,San Francisco,CA,94114,37.761425,-122.42729299999999,14152416240,82.0,2016-03-11,routine,2016.0,3.0
5892,MISSION HIGH SCHOOL,3750 18TH ST ,San Francisco,CA,94114,37.761425,-122.42729299999999,14152416240,98.0,2016-11-04,routine,2016.0,11.0
5892,MISSION HIGH SCHOOL,3750 18TH ST ,San Francisco,CA,94114,37.761425,-122.42729299999999,14152416240,96.0,2017-09-27,routine,2017.0,9.0
5892,MISSION HIGH SCHOOL,3750 18TH ST ,San Francisco,CA,94114,37.761425,-122.42729299999999,14152416240,100.0,2018-02-22,routine,2018.0,2.0
2409,MISSION HUNAN RESTAURANT,2960 16TH ST ,San Francisco,CA,94103,37.765142,-122.419026,14156218288,94.0,2016-09-01,routine,2016.0,9.0
2409,MISSION HUNAN RESTAURANT,2960 16TH ST ,San Francisco,CA,94103,37.765142,-122.419026,14156218288,72.0,2018-02-01,routine,2018.0,2.0
59016,MISSION MARTCO,5098 MISSION ST ,San Francisco,CA,94112,37.716782,-122.440816,14153379887,98.0,2016-07-20,routine,2016.0,7.0
59016,MISSION MARTCO,5098 MISSION ST ,San Francisco,CA,94112,37.716782,-122.440816,14153379887,96.0,2017-01-06,routine,2017.0,1.0
59016,MISSION MARTCO,5098 MISSION ST ,San Francisco,CA,94112,37.716782,-122.440816,14153379887,94.0,2017-12-14,routine,2017.0,12.0
62056,MISSION MINIS,3168 22ND ST ,San Francisco,CA,94110,37.755555,-122.41808,14153787827,98.0,2015-12-08,routine,2015.0,12.0
62056,MISSION MINIS,3168 22ND ST ,San Francisco,CA,94110,37.755555,-122.41808,14153787827,98.0,2016-08-10,routine,2016.0,8.0
62056,MISSION MINIS,3168 22ND ST ,San Francisco,CA,94110,37.755555,-122.41808,14153787827,96.0,2017-08-02,routine,2017.0,8.0
62056,MISSION MINIS,3168 22ND ST ,San Francisco,CA,94110,37.755555,-122.41808,14153787827,96.0,2018-02-27,routine,2018.0,2.0
6000,MISSION NEIGHBORHOOD CENTERS,362 CAPP ST ,San Francisco,CA,94110,37.761007,-122.41821499999999,14152067747,92.0,2016-03-24,routine,2016.0,3.0
6000,MISSION NEIGHBORHOOD CENTERS,362 CAPP ST ,San Francisco,CA,94110,37.761007,-122.41821499999999,14152067747,94.0,2017-07-31,routine,2017.0,7.0
6000,MISSION NEIGHBORHOOD CENTERS,362 CAPP ST ,San Francisco,CA,94110,37.761007,-122.41821499999999,14152067747,96.0,2018-01-31,routine,2018.0,1.0
92067,MISSION NOODLE HOUSE,4845 MISSION ST.,San Francisco,CA,94112,,,14158300381,85.0,2017-08-23,routine,2017.0,8.0
87923,MISSION PICNIC,3275 22ND ST ,San Francisco,CA,94110,,,14157353080,98.0,2016-06-08,routine,2016.0,6.0
87923,MISSION PICNIC,3275 22ND ST ,San Francisco,CA,94110,,,14157353080,87.0,2017-08-01,routine,2017.0,8.0
87923,MISSION PICNIC,3275 22ND ST ,San Francisco,CA,94110,,,14157353080,89.0,2018-02-27,routine,2018.0,2.0
81890,MISSION PIE,2901 MISSION ST ,San Francisco,CA,94110,,,14152821500,100.0,2016-03-10,routine,2016.0,3.0
81890,MISSION PIE,2901 MISSION ST ,San Francisco,CA,94110,,,14152821500,100.0,2016-10-18,routine,2016.0,10.0
81890,MISSION PIE,2901 MISSION ST ,San Francisco,CA,94110,,,14152821500,92.0,2017-08-08,routine,2017.0,8.0
81890,MISSION PIE,2901 MISSION ST ,San Francisco,CA,94110,,,14152821500,100.0,2018-02-27,routine,2018.0,2.0
69147,MISSION ROCK RESORT,817 TERRY FRANCOIS BLVD ,San Francisco,CA,94107,,,14152278660,91.0,2016-12-05,routine,2016.0,12.0
69147,MISSION ROCK RESORT,817 TERRY FRANCOIS BLVD ,San Francisco,CA,94107,,,14152278660,90.0,2017-11-09,routine,2017.0,11.0
69147,MISSION ROCK RESORT,817 TERRY FRANCOIS BLVD ,San Francisco,CA,94107,,,14152278660,92.0,2018-06-20,routine,2018.0,6.0
62784,MISSION SHELL,3550 MISSION ST ,San Francisco,CA,94110,37.740018,-122.42351799999999,14153640883,96.0,2015-09-08,routine,2015.0,9.0
62784,MISSION SHELL,3550 MISSION ST ,San Francisco,CA,94110,37.740018,-122.42351799999999,14153640883,92.0,2016-03-30,routine,2016.0,3.0
62784,MISSION SHELL,3550 MISSION ST ,San Francisco,CA,94110,37.740018,-122.42351799999999,14153640883,92.0,2016-09-21,routine,2016.0,9.0
62784,MISSION SHELL,3550 MISSION ST ,San Francisco,CA,94110,37.740018,-122.42351799999999,14153640883,98.0,2017-03-20,routine,2017.0,3.0
62784,MISSION SHELL,3550 MISSION ST ,San Francisco,CA,94110,37.740018,-122.42351799999999,14153640883,96.0,2017-09-21,routine,2017.0,9.0
62784,MISSION SHELL,3550 MISSION ST ,San Francisco,CA,94110,37.740018,-122.42351799999999,14153640883,90.0,2018-04-19,routine,2018.0,4.0
30496,MISSION STREET PANTRY,55 04TH ST 1/F,San Francisco,CA,94103,37.784964,-122.404752,14154426124,90.0,2016-07-19,routine,2016.0,7.0
30496,MISSION STREET PANTRY,55 04TH ST 1/F,San Francisco,CA,94103,37.784964,-122.404752,14154426124,92.0,2017-11-07,routine,2017.0,11.0
70148,MISSION STREET SPORTS BAR SF,2565 MISSION ST.,San Francisco,CA,94110,,,14153036425,88.0,2015-07-27,routine,2015.0,7.0
70148,MISSION STREET SPORTS BAR SF,2565 MISSION ST.,San Francisco,CA,94110,,,14153036425,91.0,2016-09-13,routine,2016.0,9.0
70148,MISSION STREET SPORTS BAR SF,2565 MISSION ST.,San Francisco,CA,94110,,,14153036425,90.0,2018-02-13,routine,2018.0,2.0
5990,MISSION YMCA SENIOR MEALS PROGRAM,4080 MISSION ST ,San Francisco,CA,94112,37.732292,-122.42783100000001,,98.0,2015-07-30,routine,2015.0,7.0
5990,MISSION YMCA SENIOR MEALS PROGRAM,4080 MISSION ST ,San Francisco,CA,94112,37.732292,-122.42783100000001,,98.0,2016-09-30,routine,2016.0,9.0
5990,MISSION YMCA SENIOR MEALS PROGRAM,4080 MISSION ST ,San Francisco,CA,94112,37.732292,-122.42783100000001,,100.0,2017-06-06,routine,2017.0,6.0
5990,MISSION YMCA SENIOR MEALS PROGRAM,4080 MISSION ST ,San Francisco,CA,94112,37.732292,-122.42783100000001,,96.0,2018-05-03,routine,2018.0,5.0
68390,MISSION'S KITCHEN,2738 MISSION ST ,San Francisco,CA,94110,,,14156481577,82.0,2016-08-29,routine,2016.0,8.0
68390,MISSION'S KITCHEN,2738 MISSION ST ,San Francisco,CA,94110,,,14156481577,79.0,2017-09-18,routine,2017.0,9.0
68390,MISSION'S KITCHEN,2738 MISSION ST ,San Francisco,CA,94110,,,14156481577,81.0,2018-03-13,routine,2018.0,3.0
19150,MISSION-SILVER MARKET,4304 MISSION ST ,San Francisco,CA,94112,37.728698,-122.43141000000001,14152392924,94.0,2016-05-13,routine,2016.0,5.0
19150,MISSION-SILVER MARKET,4304 MISSION ST ,San Francisco,CA,94112,37.728698,-122.43141000000001,14152392924,94.0,2016-11-04,routine,2016.0,11.0
19150,MISSION-SILVER MARKET,4304 MISSION ST ,San Francisco,CA,94112,37.728698,-122.43141000000001,14152392924,84.0,2017-10-11,routine,2017.0,10.0
69761,MISSIONARIES OF CHARITY,55 SADOWA ST ,San Francisco,CA,94112,37.712268,-122.455421,14155863449,94.0,2016-12-14,routine,2016.0,12.0
69761,MISSIONARIES OF CHARITY,55 SADOWA ST ,San Francisco,CA,94112,37.712268,-122.455421,14155863449,98.0,2017-09-19,routine,2017.0,9.0
84865,MISTER JIU'S,28 WAVERLY PL  ,San Francisco,CA,94108,,,14154850867,100.0,2016-07-26,routine,2016.0,7.0
84865,MISTER JIU'S,28 WAVERLY PL  ,San Francisco,CA,94108,,,14154850867,86.0,2017-06-20,routine,2017.0,6.0
5032,MITCHELLS ICE CREAM,688 SAN JOSE AVE,San Francisco,CA,94110,37.744122,-122.422722,14156482300,100.0,2016-02-26,routine,2016.0,2.0
5032,MITCHELLS ICE CREAM,688 SAN JOSE AVE,San Francisco,CA,94110,37.744122,-122.422722,14156482300,96.0,2016-09-23,routine,2016.0,9.0
5032,MITCHELLS ICE CREAM,688 SAN JOSE AVE,San Francisco,CA,94110,37.744122,-122.422722,14156482300,94.0,2017-06-27,routine,2017.0,6.0
5032,MITCHELLS ICE CREAM,688 SAN JOSE AVE,San Francisco,CA,94110,37.744122,-122.422722,14156482300,94.0,2018-07-02,routine,2018.0,7.0
3562,MIXED GREENS PREP KITCHEN,170 O'FARRELL ST 8TH FLOOR,San Francisco,CA,94102,37.786547999999996,-122.40731299999999,14153973333,87.0,2015-10-22,routine,2015.0,10.0
3562,MIXED GREENS PREP KITCHEN,170 O'FARRELL ST 8TH FLOOR,San Francisco,CA,94102,37.786547999999996,-122.40731299999999,14153973333,92.0,2016-11-07,routine,2016.0,11.0
3562,MIXED GREENS PREP KITCHEN,170 O'FARRELL ST 8TH FLOOR,San Francisco,CA,94102,37.786547999999996,-122.40731299999999,14153973333,90.0,2018-05-09,routine,2018.0,5.0
91282,MIXIOTE,2948 FOLSOM ST.,San Francisco,CA,94110,,,14158606781,100.0,2017-05-15,routine,2017.0,5.0
68345,MIXT GREENS,475 SANSOME ST  100-S,San Francisco,CA,94111,37.794643,-122.401395,14152968222,100.0,2016-03-18,routine,2016.0,3.0
75965,MIXT GREENS,100 CALIFORNIA ST SUITE 103,San Francisco,CA,94111,,,14152968222,87.0,2016-06-10,routine,2016.0,6.0
68351,MIXT GREENS,114 SANSOME ST #120,San Francisco,CA,94104,37.791456,-122.40071599999999,14152968222,81.0,2016-07-08,routine,2016.0,7.0
88134,MIXT GREENS,240 KEARNY ST ,San Francisco,CA,94108,,,14153500808,96.0,2017-02-10,routine,2017.0,2.0
68247,MIXT GREENS,560 MISSION ST SUITE 125,San Francisco,CA,94105,37.788426,-122.399371,14152968222,90.0,2017-03-08,routine,2017.0,3.0
68249,MIXT GREENS,1 MARKET ST ,San Francisco,CA,94105,37.794346999999995,-122.39493200000001,14152968222,82.0,2017-03-23,routine,2017.0,3.0
90583,MIXT GREENS,51 YERBA BUENA LANE,San Francisco,CA,94105,,,14152968222,93.0,2017-05-08,routine,2017.0,5.0
75965,MIXT GREENS,100 CALIFORNIA ST SUITE 103,San Francisco,CA,94111,,,14152968222,86.0,2017-07-06,routine,2017.0,7.0
88134,MIXT GREENS,240 KEARNY ST ,San Francisco,CA,94108,,,14153500808,87.0,2017-07-26,routine,2017.0,7.0
68345,MIXT GREENS,475 SANSOME ST  100-S,San Francisco,CA,94111,37.794643,-122.401395,14152968222,96.0,2017-09-12,routine,2017.0,9.0
